ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
26013;Male;*;*;*;Higher education;*;*;*;>50K
26014;Female;*;*;*;Higher education;*;*;*;<=50K
26015;Male;*;*;*;Higher education;*;*;*;<=50K
26016;Male;*;*;*;Secondary education;*;*;*;<=50K
26017;Male;*;*;*;Secondary education;*;*;*;<=50K
26018;Male;*;*;*;Secondary education;*;*;*;>50K
26019;Male;*;*;*;Higher education;*;*;*;<=50K
26020;Female;*;*;*;Secondary education;*;*;*;<=50K
26021;Male;*;*;*;Higher education;*;*;*;>50K
26022;Female;*;*;*;Secondary education;*;*;*;<=50K
26023;Female;*;*;*;Secondary education;*;*;*;<=50K
26024;Female;*;*;*;Secondary education;*;*;*;<=50K
26025;Female;*;*;*;Higher education;*;*;*;>50K
26026;Male;*;*;*;Higher education;*;*;*;<=50K
26027;Male;*;*;*;Secondary education;*;*;*;<=50K
26028;Female;*;*;*;Secondary education;*;*;*;<=50K
26029;Female;*;*;*;Higher education;*;*;*;<=50K
26030;Male;*;*;*;Secondary education;*;*;*;>50K
26031;Male;*;*;*;Higher education;*;*;*;>50K
26032;Male;*;*;*;Higher education;*;*;*;<=50K
26033;Female;*;*;*;Secondary education;*;*;*;<=50K
26034;Male;*;*;*;Higher education;*;*;*;>50K
26035;Female;*;*;*;Secondary education;*;*;*;<=50K
26036;Male;*;*;*;Higher education;*;*;*;>50K
26037;Male;*;*;*;Higher education;*;*;*;>50K
26038;Male;*;*;*;Secondary education;*;*;*;<=50K
26039;Female;*;*;*;Secondary education;*;*;*;<=50K
26040;Male;*;*;*;Secondary education;*;*;*;<=50K
26041;Female;*;*;*;Secondary education;*;*;*;<=50K
26042;Male;*;*;*;Secondary education;*;*;*;<=50K
26043;Female;*;*;*;Higher education;*;*;*;>50K
26044;Female;*;*;*;Secondary education;*;*;*;<=50K
26045;Female;*;*;*;Higher education;*;*;*;<=50K
26046;Male;*;*;*;Secondary education;*;*;*;<=50K
26047;Male;*;*;*;Higher education;*;*;*;<=50K
26048;Female;*;*;*;Secondary education;*;*;*;>50K
26049;Male;*;*;*;Higher education;*;*;*;<=50K
26050;Male;*;*;*;Higher education;*;*;*;<=50K
26051;Male;*;*;*;Secondary education;*;*;*;<=50K
26052;Male;*;*;*;Secondary education;*;*;*;>50K
26053;Female;*;*;*;Secondary education;*;*;*;<=50K
26054;Male;*;*;*;Higher education;*;*;*;<=50K
26055;Female;*;*;*;Secondary education;*;*;*;<=50K
26056;Female;*;*;*;Higher education;*;*;*;<=50K
26057;Female;*;*;*;Higher education;*;*;*;<=50K
26058;Male;*;*;*;Secondary education;*;*;*;<=50K
26059;Male;*;*;*;Secondary education;*;*;*;>50K
26060;Female;*;*;*;Higher education;*;*;*;<=50K
26061;Female;*;*;*;Secondary education;*;*;*;<=50K
26062;Male;*;*;*;Higher education;*;*;*;>50K
26063;Male;*;*;*;Secondary education;*;*;*;>50K
26064;Male;*;*;*;Secondary education;*;*;*;<=50K
26065;Male;*;*;*;Secondary education;*;*;*;<=50K
26066;Female;*;*;*;Higher education;*;*;*;<=50K
26067;Male;*;*;*;Secondary education;*;*;*;<=50K
26068;Male;*;*;*;Secondary education;*;*;*;<=50K
26069;Female;*;*;*;Higher education;*;*;*;<=50K
26070;Male;*;*;*;Secondary education;*;*;*;>50K
26071;Female;*;*;*;Secondary education;*;*;*;<=50K
26072;Male;*;*;*;Higher education;*;*;*;>50K
26073;Male;*;*;*;Higher education;*;*;*;<=50K
26074;Female;*;*;*;Higher education;*;*;*;<=50K
26075;Male;*;*;*;Higher education;*;*;*;<=50K
26076;Female;*;*;*;Higher education;*;*;*;<=50K
26077;Male;*;*;*;Secondary education;*;*;*;<=50K
26078;Male;*;*;*;Primary education;*;*;*;<=50K
26079;Male;*;*;*;Higher education;*;*;*;<=50K
26080;Male;*;*;*;Higher education;*;*;*;>50K
26081;Female;*;*;*;Secondary education;*;*;*;<=50K
26082;Male;*;*;*;Higher education;*;*;*;>50K
26083;Male;*;*;*;Secondary education;*;*;*;<=50K
26084;Male;*;*;*;Higher education;*;*;*;>50K
26085;Male;*;*;*;Secondary education;*;*;*;<=50K
26086;Male;*;*;*;Secondary education;*;*;*;<=50K
26087;Male;*;*;*;Higher education;*;*;*;<=50K
26088;Male;*;*;*;Higher education;*;*;*;<=50K
26089;Male;*;*;*;Secondary education;*;*;*;<=50K
26090;Male;*;*;*;Secondary education;*;*;*;<=50K
26091;Male;*;*;*;Secondary education;*;*;*;<=50K
26092;Male;*;*;*;Higher education;*;*;*;<=50K
26093;Female;*;*;*;Higher education;*;*;*;<=50K
26094;Female;*;*;*;Higher education;*;*;*;>50K
26095;Male;*;*;*;Secondary education;*;*;*;<=50K
26096;Male;*;*;*;Higher education;*;*;*;>50K
26097;Female;*;*;*;Higher education;*;*;*;<=50K
26098;Male;*;*;*;Secondary education;*;*;*;<=50K
26099;Female;*;*;*;Secondary education;*;*;*;<=50K
26100;Female;*;*;*;Higher education;*;*;*;>50K
26101;Male;*;*;*;Higher education;*;*;*;>50K
26102;Male;*;*;*;Higher education;*;*;*;>50K
26103;Male;*;*;*;Secondary education;*;*;*;<=50K
26104;Male;*;*;*;Higher education;*;*;*;<=50K
26105;Male;*;*;*;Secondary education;*;*;*;<=50K
26106;Male;*;*;*;Secondary education;*;*;*;<=50K
26107;Female;*;*;*;Secondary education;*;*;*;<=50K
26108;Female;*;*;*;Secondary education;*;*;*;<=50K
26109;Male;*;*;*;Higher education;*;*;*;<=50K
26110;Female;*;*;*;Secondary education;*;*;*;<=50K
26111;Female;*;*;*;Secondary education;*;*;*;<=50K
26112;Female;*;*;*;Higher education;*;*;*;>50K
26113;Female;*;*;*;Higher education;*;*;*;>50K
26114;Male;*;*;*;Secondary education;*;*;*;>50K
26115;Male;*;*;*;Higher education;*;*;*;>50K
26116;Male;*;*;*;Higher education;*;*;*;<=50K
26117;Male;*;*;*;Higher education;*;*;*;<=50K
26118;Male;*;*;*;Higher education;*;*;*;<=50K
26119;Female;*;*;*;Higher education;*;*;*;<=50K
26120;Male;*;*;*;Secondary education;*;*;*;<=50K
26121;Male;*;*;*;Secondary education;*;*;*;<=50K
26122;Male;*;*;*;Higher education;*;*;*;<=50K
26123;Male;*;*;*;Secondary education;*;*;*;<=50K
26124;Male;*;*;*;Higher education;*;*;*;>50K
26125;Male;*;*;*;Secondary education;*;*;*;<=50K
26126;Male;*;*;*;Higher education;*;*;*;<=50K
26127;Male;*;*;*;Secondary education;*;*;*;<=50K
26128;Male;*;*;*;Higher education;*;*;*;<=50K
26129;Male;*;*;*;Secondary education;*;*;*;<=50K
26130;Male;*;*;*;Secondary education;*;*;*;<=50K
26131;Female;*;*;*;Secondary education;*;*;*;<=50K
26132;Male;*;*;*;Higher education;*;*;*;<=50K
26133;Male;*;*;*;Higher education;*;*;*;>50K
26134;Female;*;*;*;Higher education;*;*;*;<=50K
26135;Male;*;*;*;Higher education;*;*;*;<=50K
26136;Male;*;*;*;Higher education;*;*;*;<=50K
26137;Female;*;*;*;Secondary education;*;*;*;>50K
26138;Male;*;*;*;Higher education;*;*;*;>50K
26139;Male;*;*;*;Higher education;*;*;*;<=50K
26140;Male;*;*;*;Secondary education;*;*;*;>50K
26141;Male;*;*;*;Higher education;*;*;*;<=50K
26142;Male;*;*;*;Secondary education;*;*;*;<=50K
26143;Male;*;*;*;Secondary education;*;*;*;>50K
26144;Male;*;*;*;Higher education;*;*;*;>50K
26145;Female;*;*;*;Secondary education;*;*;*;<=50K
26146;Male;*;*;*;Higher education;*;*;*;<=50K
26147;Male;*;*;*;Secondary education;*;*;*;<=50K
26148;Male;*;*;*;Secondary education;*;*;*;>50K
26149;Female;*;*;*;Higher education;*;*;*;<=50K
26150;Male;*;*;*;Secondary education;*;*;*;<=50K
26151;Female;*;*;*;Secondary education;*;*;*;<=50K
26152;Female;*;*;*;Primary education;*;*;*;<=50K
26153;Female;*;*;*;Higher education;*;*;*;<=50K
26154;Male;*;*;*;Secondary education;*;*;*;<=50K
26155;Female;*;*;*;Higher education;*;*;*;<=50K
26156;Female;*;*;*;Higher education;*;*;*;<=50K
26157;Male;*;*;*;Higher education;*;*;*;>50K
26158;Female;*;*;*;Higher education;*;*;*;<=50K
26159;Male;*;*;*;Secondary education;*;*;*;<=50K
26160;Female;*;*;*;Secondary education;*;*;*;<=50K
26161;Male;*;*;*;Higher education;*;*;*;<=50K
26162;Male;*;*;*;Higher education;*;*;*;>50K
26163;Female;*;*;*;Secondary education;*;*;*;<=50K
26164;Male;*;*;*;Higher education;*;*;*;>50K
26165;Male;*;*;*;Secondary education;*;*;*;<=50K
26166;Male;*;*;*;Secondary education;*;*;*;>50K
26167;Male;*;*;*;Higher education;*;*;*;>50K
26168;Female;*;*;*;Primary education;*;*;*;<=50K
26169;Female;*;*;*;Secondary education;*;*;*;<=50K
26170;Male;*;*;*;Secondary education;*;*;*;<=50K
26171;Female;*;*;*;Higher education;*;*;*;<=50K
26172;Female;*;*;*;Higher education;*;*;*;<=50K
26173;Female;*;*;*;Secondary education;*;*;*;<=50K
26174;Female;*;*;*;Secondary education;*;*;*;<=50K
26175;Male;*;*;*;Higher education;*;*;*;>50K
26176;Male;*;*;*;Higher education;*;*;*;>50K
26177;Male;*;*;*;Higher education;*;*;*;>50K
26178;Male;*;*;*;Higher education;*;*;*;>50K
26179;Female;*;*;*;Secondary education;*;*;*;<=50K
26180;Female;*;*;*;Primary education;*;*;*;<=50K
26181;Female;*;*;*;Secondary education;*;*;*;<=50K
26182;Male;*;*;*;Secondary education;*;*;*;<=50K
26183;Male;*;*;*;Secondary education;*;*;*;<=50K
26184;Female;*;*;*;Secondary education;*;*;*;<=50K
26185;Male;*;*;*;Secondary education;*;*;*;<=50K
26186;Male;*;*;*;Secondary education;*;*;*;<=50K
26187;Male;*;*;*;Higher education;*;*;*;>50K
26188;Male;*;*;*;Secondary education;*;*;*;>50K
26189;Female;*;*;*;Higher education;*;*;*;<=50K
26190;Male;*;*;*;Secondary education;*;*;*;>50K
26191;Male;*;*;*;Higher education;*;*;*;<=50K
26192;Male;*;*;*;Secondary education;*;*;*;<=50K
26193;Male;*;*;*;Secondary education;*;*;*;>50K
26194;Male;*;*;*;Secondary education;*;*;*;<=50K
26195;Male;*;*;*;Secondary education;*;*;*;<=50K
26196;Male;*;*;*;Higher education;*;*;*;>50K
26197;Male;*;*;*;Secondary education;*;*;*;<=50K
26198;Male;*;*;*;Higher education;*;*;*;>50K
26199;Male;*;*;*;Higher education;*;*;*;>50K
26200;Male;*;*;*;Secondary education;*;*;*;<=50K
26201;Male;*;*;*;Secondary education;*;*;*;<=50K
26202;Male;*;*;*;Higher education;*;*;*;>50K
26203;Male;*;*;*;Higher education;*;*;*;>50K
26204;Female;*;*;*;Secondary education;*;*;*;<=50K
26205;Male;*;*;*;Higher education;*;*;*;<=50K
26206;Female;*;*;*;Higher education;*;*;*;<=50K
26207;Male;*;*;*;Secondary education;*;*;*;<=50K
26208;Male;*;*;*;Secondary education;*;*;*;<=50K
26209;Male;*;*;*;Higher education;*;*;*;<=50K
26210;Female;*;*;*;Secondary education;*;*;*;<=50K
26211;Female;*;*;*;Secondary education;*;*;*;<=50K
26212;Male;*;*;*;Secondary education;*;*;*;<=50K
26213;Male;*;*;*;Secondary education;*;*;*;<=50K
26214;Male;*;*;*;Secondary education;*;*;*;<=50K
26215;Male;*;*;*;Higher education;*;*;*;<=50K
26216;Male;*;*;*;Higher education;*;*;*;>50K
26217;Female;*;*;*;Higher education;*;*;*;<=50K
26218;Male;*;*;*;Higher education;*;*;*;>50K
26219;Male;*;*;*;Secondary education;*;*;*;<=50K
26220;Female;*;*;*;Secondary education;*;*;*;<=50K
26221;Male;*;*;*;Higher education;*;*;*;<=50K
26222;Male;*;*;*;Higher education;*;*;*;<=50K
26223;Male;*;*;*;Higher education;*;*;*;>50K
26224;Female;*;*;*;Secondary education;*;*;*;<=50K
26225;Male;*;*;*;Primary education;*;*;*;<=50K
26226;Male;*;*;*;Secondary education;*;*;*;<=50K
26227;Male;*;*;*;Higher education;*;*;*;>50K
26228;Female;*;*;*;Higher education;*;*;*;<=50K
26229;Male;*;*;*;Higher education;*;*;*;>50K
26230;Male;*;*;*;Higher education;*;*;*;>50K
26231;Male;*;*;*;Secondary education;*;*;*;<=50K
26232;Male;*;*;*;Secondary education;*;*;*;<=50K
26233;Male;*;*;*;Secondary education;*;*;*;<=50K
26234;Male;*;*;*;Secondary education;*;*;*;<=50K
26235;Male;*;*;*;Higher education;*;*;*;<=50K
26236;Male;*;*;*;Higher education;*;*;*;>50K
26237;Female;*;*;*;Higher education;*;*;*;<=50K
26238;Male;*;*;*;Secondary education;*;*;*;>50K
26239;Female;*;*;*;Higher education;*;*;*;<=50K
26240;Male;*;*;*;Higher education;*;*;*;>50K
26241;Female;*;*;*;Higher education;*;*;*;<=50K
26242;Male;*;*;*;Secondary education;*;*;*;<=50K
26243;Male;*;*;*;Secondary education;*;*;*;>50K
26244;Female;*;*;*;Higher education;*;*;*;<=50K
26245;Male;*;*;*;Secondary education;*;*;*;<=50K
26246;Male;*;*;*;Higher education;*;*;*;>50K
26247;Male;*;*;*;Secondary education;*;*;*;<=50K
26248;Male;*;*;*;Secondary education;*;*;*;<=50K
26249;Male;*;*;*;Higher education;*;*;*;>50K
26250;Male;*;*;*;Secondary education;*;*;*;<=50K
26251;Male;*;*;*;Higher education;*;*;*;<=50K
26252;Male;*;*;*;Higher education;*;*;*;>50K
26253;Female;*;*;*;Higher education;*;*;*;<=50K
26254;Male;*;*;*;Higher education;*;*;*;<=50K
26255;Female;*;*;*;Secondary education;*;*;*;<=50K
26256;Male;*;*;*;Higher education;*;*;*;>50K
26257;Female;*;*;*;Secondary education;*;*;*;<=50K
26258;Female;*;*;*;Secondary education;*;*;*;<=50K
26259;Male;*;*;*;Secondary education;*;*;*;<=50K
26260;Female;*;*;*;Secondary education;*;*;*;<=50K
26261;Male;*;*;*;Higher education;*;*;*;<=50K
26262;Female;*;*;*;Secondary education;*;*;*;<=50K
26263;Male;*;*;*;Higher education;*;*;*;>50K
26264;Female;*;*;*;Higher education;*;*;*;<=50K
26265;Male;*;*;*;Higher education;*;*;*;>50K
26266;Male;*;*;*;Higher education;*;*;*;<=50K
26267;Male;*;*;*;Secondary education;*;*;*;<=50K
26268;Male;*;*;*;Higher education;*;*;*;>50K
26269;Female;*;*;*;Secondary education;*;*;*;<=50K
26270;Male;*;*;*;Secondary education;*;*;*;>50K
26271;Female;*;*;*;Secondary education;*;*;*;<=50K
26272;Male;*;*;*;Higher education;*;*;*;>50K
26273;Male;*;*;*;Higher education;*;*;*;>50K
26274;Female;*;*;*;Secondary education;*;*;*;<=50K
26275;Female;*;*;*;Higher education;*;*;*;<=50K
26276;Female;*;*;*;Secondary education;*;*;*;<=50K
26277;Female;*;*;*;Higher education;*;*;*;<=50K
26278;Male;*;*;*;Higher education;*;*;*;>50K
26279;Male;*;*;*;Higher education;*;*;*;<=50K
26280;Male;*;*;*;Secondary education;*;*;*;<=50K
26281;Male;*;*;*;Secondary education;*;*;*;<=50K
26282;Male;*;*;*;Higher education;*;*;*;<=50K
26283;Male;*;*;*;Secondary education;*;*;*;>50K
26284;Male;*;*;*;Higher education;*;*;*;<=50K
26285;Female;*;*;*;Higher education;*;*;*;<=50K
26286;Male;*;*;*;Higher education;*;*;*;>50K
26287;Male;*;*;*;Higher education;*;*;*;>50K
26288;Male;*;*;*;Secondary education;*;*;*;<=50K
26289;Male;*;*;*;Secondary education;*;*;*;>50K
26290;Female;*;*;*;Secondary education;*;*;*;<=50K
26291;Male;*;*;*;Higher education;*;*;*;<=50K
26292;Male;*;*;*;Higher education;*;*;*;<=50K
26293;Male;*;*;*;Secondary education;*;*;*;<=50K
26294;Male;*;*;*;Secondary education;*;*;*;>50K
26295;Male;*;*;*;Higher education;*;*;*;<=50K
26296;Male;*;*;*;Secondary education;*;*;*;<=50K
26297;Male;*;*;*;Secondary education;*;*;*;<=50K
26298;Female;*;*;*;Higher education;*;*;*;<=50K
26299;Female;*;*;*;Secondary education;*;*;*;<=50K
26300;Female;*;*;*;Higher education;*;*;*;<=50K
26301;Male;*;*;*;Higher education;*;*;*;>50K
26302;Male;*;*;*;Higher education;*;*;*;>50K
26303;Male;*;*;*;Higher education;*;*;*;<=50K
26304;Male;*;*;*;Secondary education;*;*;*;<=50K
26305;Male;*;*;*;Secondary education;*;*;*;<=50K
26306;Male;*;*;*;Secondary education;*;*;*;<=50K
26307;Female;*;*;*;Higher education;*;*;*;<=50K
26308;Male;*;*;*;Higher education;*;*;*;<=50K
26309;Male;*;*;*;Secondary education;*;*;*;<=50K
26310;Male;*;*;*;Secondary education;*;*;*;>50K
26311;Male;*;*;*;Higher education;*;*;*;<=50K
26312;Female;*;*;*;Secondary education;*;*;*;<=50K
26313;Male;*;*;*;Higher education;*;*;*;<=50K
26314;Male;*;*;*;Higher education;*;*;*;>50K
26315;Male;*;*;*;Primary education;*;*;*;<=50K
26316;Female;*;*;*;Higher education;*;*;*;<=50K
26317;Male;*;*;*;Higher education;*;*;*;>50K
26318;Male;*;*;*;Higher education;*;*;*;<=50K
26319;Female;*;*;*;Secondary education;*;*;*;<=50K
26320;Male;*;*;*;Secondary education;*;*;*;<=50K
26321;Female;*;*;*;Secondary education;*;*;*;<=50K
26322;Male;*;*;*;Higher education;*;*;*;<=50K
26323;Male;*;*;*;Secondary education;*;*;*;<=50K
26324;Male;*;*;*;Secondary education;*;*;*;<=50K
26325;Male;*;*;*;Higher education;*;*;*;<=50K
26326;Male;*;*;*;Secondary education;*;*;*;<=50K
26327;Female;*;*;*;Higher education;*;*;*;<=50K
26328;Male;*;*;*;Secondary education;*;*;*;<=50K
26329;Female;*;*;*;Secondary education;*;*;*;<=50K
26330;Male;*;*;*;Secondary education;*;*;*;<=50K
26331;Male;*;*;*;Secondary education;*;*;*;<=50K
26332;Female;*;*;*;Higher education;*;*;*;<=50K
26333;Male;*;*;*;Secondary education;*;*;*;<=50K
26334;Male;*;*;*;Secondary education;*;*;*;<=50K
26335;Male;*;*;*;Secondary education;*;*;*;<=50K
26336;Male;*;*;*;Primary education;*;*;*;<=50K
26337;Male;*;*;*;Higher education;*;*;*;>50K
26338;Male;*;*;*;Secondary education;*;*;*;<=50K
26339;Male;*;*;*;Secondary education;*;*;*;>50K
26340;Female;*;*;*;Higher education;*;*;*;<=50K
26341;Female;*;*;*;Higher education;*;*;*;<=50K
26342;Female;*;*;*;Secondary education;*;*;*;<=50K
26343;Male;*;*;*;Secondary education;*;*;*;<=50K
26344;Female;*;*;*;Secondary education;*;*;*;<=50K
26345;Male;*;*;*;Secondary education;*;*;*;<=50K
26346;Female;*;*;*;Higher education;*;*;*;<=50K
26347;Male;*;*;*;Secondary education;*;*;*;>50K
26348;Male;*;*;*;Higher education;*;*;*;<=50K
26349;Female;*;*;*;Secondary education;*;*;*;<=50K
26350;Male;*;*;*;Secondary education;*;*;*;<=50K
26351;Male;*;*;*;Higher education;*;*;*;>50K
26352;Female;*;*;*;Higher education;*;*;*;<=50K
26353;Female;*;*;*;Secondary education;*;*;*;<=50K
26354;Female;*;*;*;Higher education;*;*;*;<=50K
26355;Female;*;*;*;Secondary education;*;*;*;<=50K
26356;Female;*;*;*;Higher education;*;*;*;<=50K
26357;Male;*;*;*;Secondary education;*;*;*;<=50K
26358;Female;*;*;*;Higher education;*;*;*;<=50K
26359;Female;*;*;*;Primary education;*;*;*;<=50K
26360;Male;*;*;*;Primary education;*;*;*;<=50K
26361;Female;*;*;*;Secondary education;*;*;*;<=50K
26362;Female;*;*;*;Secondary education;*;*;*;<=50K
26363;Male;*;*;*;Secondary education;*;*;*;<=50K
26364;Male;*;*;*;Higher education;*;*;*;>50K
26365;Male;*;*;*;Higher education;*;*;*;>50K
26366;Male;*;*;*;Higher education;*;*;*;<=50K
26367;Female;*;*;*;Secondary education;*;*;*;<=50K
26368;Female;*;*;*;Higher education;*;*;*;<=50K
26369;Male;*;*;*;Higher education;*;*;*;<=50K
26370;Male;*;*;*;Higher education;*;*;*;>50K
26371;Female;*;*;*;Higher education;*;*;*;>50K
26372;Male;*;*;*;Higher education;*;*;*;>50K
26373;Male;*;*;*;Secondary education;*;*;*;<=50K
26374;Female;*;*;*;Secondary education;*;*;*;<=50K
26375;Female;*;*;*;Higher education;*;*;*;>50K
26376;Male;*;*;*;Higher education;*;*;*;<=50K
26377;Female;*;*;*;Higher education;*;*;*;>50K
26378;Male;*;*;*;Secondary education;*;*;*;<=50K
26379;Male;*;*;*;Secondary education;*;*;*;<=50K
26380;Male;*;*;*;Higher education;*;*;*;<=50K
26381;Male;*;*;*;Secondary education;*;*;*;<=50K
26382;Female;*;*;*;Secondary education;*;*;*;<=50K
26383;Male;*;*;*;Secondary education;*;*;*;<=50K
26384;Male;*;*;*;Secondary education;*;*;*;<=50K
26385;Female;*;*;*;Higher education;*;*;*;<=50K
26386;Male;*;*;*;Secondary education;*;*;*;<=50K
26387;Male;*;*;*;Secondary education;*;*;*;>50K
26388;Male;*;*;*;Higher education;*;*;*;>50K
26389;Male;*;*;*;Secondary education;*;*;*;>50K
26390;Male;*;*;*;Secondary education;*;*;*;<=50K
26391;Male;*;*;*;Higher education;*;*;*;<=50K
26392;Female;*;*;*;Secondary education;*;*;*;<=50K
26393;Male;*;*;*;Higher education;*;*;*;>50K
26394;Female;*;*;*;Secondary education;*;*;*;<=50K
26395;Male;*;*;*;Secondary education;*;*;*;<=50K
26396;Male;*;*;*;Higher education;*;*;*;<=50K
26397;Male;*;*;*;Secondary education;*;*;*;<=50K
26398;Male;*;*;*;Primary education;*;*;*;<=50K
26399;Female;*;*;*;Higher education;*;*;*;<=50K
26400;Male;*;*;*;Secondary education;*;*;*;<=50K
26401;Male;*;*;*;Secondary education;*;*;*;<=50K
26402;Male;*;*;*;Higher education;*;*;*;<=50K
26403;Male;*;*;*;Secondary education;*;*;*;<=50K
26404;Male;*;*;*;Higher education;*;*;*;>50K
26405;Female;*;*;*;Secondary education;*;*;*;<=50K
26406;Male;*;*;*;Secondary education;*;*;*;<=50K
26407;Male;*;*;*;Secondary education;*;*;*;<=50K
26408;Female;*;*;*;Higher education;*;*;*;<=50K
26409;Male;*;*;*;Secondary education;*;*;*;<=50K
26410;Female;*;*;*;Secondary education;*;*;*;<=50K
26411;Male;*;*;*;Higher education;*;*;*;<=50K
26412;Female;*;*;*;Higher education;*;*;*;<=50K
26413;Male;*;*;*;Secondary education;*;*;*;<=50K
26414;Male;*;*;*;Higher education;*;*;*;<=50K
26415;Female;*;*;*;Secondary education;*;*;*;<=50K
26416;Female;*;*;*;Higher education;*;*;*;<=50K
26417;Male;*;*;*;Higher education;*;*;*;<=50K
26418;Male;*;*;*;Higher education;*;*;*;>50K
26419;Female;*;*;*;Primary education;*;*;*;<=50K
26420;Male;*;*;*;Higher education;*;*;*;<=50K
26421;Female;*;*;*;Higher education;*;*;*;<=50K
26422;Male;*;*;*;Higher education;*;*;*;>50K
26423;Male;*;*;*;Higher education;*;*;*;>50K
26424;Female;*;*;*;Higher education;*;*;*;<=50K
26425;Female;*;*;*;Higher education;*;*;*;<=50K
26426;Female;*;*;*;Higher education;*;*;*;<=50K
26427;Male;*;*;*;Higher education;*;*;*;<=50K
26428;Male;*;*;*;Secondary education;*;*;*;<=50K
26429;Female;*;*;*;Secondary education;*;*;*;<=50K
26430;Female;*;*;*;Secondary education;*;*;*;<=50K
26431;Male;*;*;*;Higher education;*;*;*;>50K
26432;Male;*;*;*;Secondary education;*;*;*;<=50K
26433;Female;*;*;*;Higher education;*;*;*;<=50K
26434;Male;*;*;*;Higher education;*;*;*;>50K
26435;Male;*;*;*;Higher education;*;*;*;>50K
26436;Male;*;*;*;Secondary education;*;*;*;<=50K
26437;Female;*;*;*;Higher education;*;*;*;<=50K
26438;Female;*;*;*;Secondary education;*;*;*;<=50K
26439;Male;*;*;*;Secondary education;*;*;*;<=50K
26440;Male;*;*;*;Higher education;*;*;*;>50K
26441;Male;*;*;*;Secondary education;*;*;*;<=50K
26442;Male;*;*;*;Higher education;*;*;*;>50K
26443;Male;*;*;*;Higher education;*;*;*;<=50K
26444;Male;*;*;*;Secondary education;*;*;*;<=50K
26445;Female;*;*;*;Higher education;*;*;*;<=50K
26446;Female;*;*;*;Higher education;*;*;*;<=50K
26447;Male;*;*;*;Higher education;*;*;*;<=50K
26448;Male;*;*;*;Higher education;*;*;*;>50K
26449;Male;*;*;*;Higher education;*;*;*;>50K
26450;Female;*;*;*;Higher education;*;*;*;>50K
26451;Male;*;*;*;Secondary education;*;*;*;<=50K
26452;Female;*;*;*;Higher education;*;*;*;<=50K
26453;Female;*;*;*;Secondary education;*;*;*;<=50K
26454;Male;*;*;*;Secondary education;*;*;*;<=50K
26455;Female;*;*;*;Secondary education;*;*;*;<=50K
26456;Male;*;*;*;Secondary education;*;*;*;>50K
26457;Female;*;*;*;Higher education;*;*;*;<=50K
26458;Female;*;*;*;Higher education;*;*;*;<=50K
26459;Female;*;*;*;Secondary education;*;*;*;<=50K
26460;Male;*;*;*;Higher education;*;*;*;>50K
26461;Male;*;*;*;Higher education;*;*;*;>50K
26462;Female;*;*;*;Secondary education;*;*;*;<=50K
26463;Male;*;*;*;Higher education;*;*;*;>50K
26464;Female;*;*;*;Higher education;*;*;*;<=50K
26465;Female;*;*;*;Higher education;*;*;*;<=50K
26466;Male;*;*;*;Higher education;*;*;*;<=50K
26467;Male;*;*;*;Higher education;*;*;*;>50K
26468;Female;*;*;*;Secondary education;*;*;*;<=50K
26469;Female;*;*;*;Higher education;*;*;*;<=50K
26470;Male;*;*;*;Secondary education;*;*;*;<=50K
26471;Male;*;*;*;Higher education;*;*;*;>50K
26472;Male;*;*;*;Higher education;*;*;*;>50K
26473;Male;*;*;*;Higher education;*;*;*;>50K
26474;Male;*;*;*;Primary education;*;*;*;<=50K
26475;Male;*;*;*;Higher education;*;*;*;<=50K
26476;Male;*;*;*;Higher education;*;*;*;<=50K
26477;Female;*;*;*;Secondary education;*;*;*;<=50K
26478;Male;*;*;*;Secondary education;*;*;*;<=50K
26479;Male;*;*;*;Higher education;*;*;*;<=50K
26480;Male;*;*;*;Secondary education;*;*;*;>50K
26481;Male;*;*;*;Higher education;*;*;*;<=50K
26482;Male;*;*;*;Secondary education;*;*;*;<=50K
26483;Male;*;*;*;Secondary education;*;*;*;<=50K
26484;Female;*;*;*;Higher education;*;*;*;<=50K
26485;Female;*;*;*;Secondary education;*;*;*;<=50K
26486;Female;*;*;*;Higher education;*;*;*;<=50K
26487;Male;*;*;*;Higher education;*;*;*;<=50K
26488;Male;*;*;*;Higher education;*;*;*;<=50K
26489;Male;*;*;*;Secondary education;*;*;*;<=50K
26490;Female;*;*;*;Secondary education;*;*;*;<=50K
26491;Female;*;*;*;Secondary education;*;*;*;<=50K
26492;Male;*;*;*;Secondary education;*;*;*;<=50K
26493;Male;*;*;*;Higher education;*;*;*;<=50K
26494;Male;*;*;*;Secondary education;*;*;*;<=50K
26495;Male;*;*;*;Higher education;*;*;*;<=50K
26496;Male;*;*;*;Higher education;*;*;*;<=50K
26497;Male;*;*;*;Secondary education;*;*;*;<=50K
26498;Male;*;*;*;Higher education;*;*;*;<=50K
26499;Male;*;*;*;Higher education;*;*;*;<=50K
26500;Female;*;*;*;Secondary education;*;*;*;<=50K
26501;Male;*;*;*;Secondary education;*;*;*;<=50K
26502;Male;*;*;*;Higher education;*;*;*;>50K
26503;Male;*;*;*;Secondary education;*;*;*;<=50K
26504;Male;*;*;*;Higher education;*;*;*;>50K
26505;Male;*;*;*;Primary education;*;*;*;<=50K
26506;Male;*;*;*;Secondary education;*;*;*;<=50K
