ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
25838;Male;35~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
25839;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Government;*;>50K
25840;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
25841;Female;*;*;*;*;North America;*;*;<=50K
25842;Male;*;White;*;Higher education;North America;*;*;<=50K
25843;Female;*;*;*;*;*;*;*;<=50K
25844;Female;*;White;*;*;*;Non-Government;*;<=50K
25845;Male;20~39;White;Married-civ-spouse;Higher education;North America;*;Nontechnical;<=50K
25846;Female;20~39;White;spouse not present;Higher education;*;*;*;<=50K
25847;Male;40~59;*;Married-civ-spouse;High School;*;Non-Government;Other;>50K
25848;Male;20~39;White;Never-married;High School;North America;Private;Other;<=50K
25849;Male;50~59;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
25850;*;*;*;Never-married;*;*;Non-Government;*;<=50K
25851;Male;30~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;*;<=50K
25852;Male;*;*;*;*;North America;*;*;<=50K
25853;Male;20~39;White;Married-civ-spouse;*;United-States;Non-Government;Technical;>50K
25854;Female;15~19;White;Never-married;High School;United-States;Non-Government;Other;<=50K
25855;Male;20~39;White;Never-married;High School;North America;Private;Other;<=50K
25856;Female;20~39;White;Never-married;Undergraduate;North America;Non-Government;Sales;<=50K
25857;Male;20~39;White;*;HS-grad;United-States;Non-Government;Nontechnical;<=50K
25858;*;*;*;*;High School;United-States;*;*;>50K
25859;Male;*;*;*;*;*;*;*;<=50K
25860;Male;*;*;*;*;North America;*;*;<=50K
25861;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
25862;*;15~19;White;Never-married;High School;North America;Private;Other;<=50K
25863;Female;*;*;*;Higher education;*;*;*;<=50K
25864;*;*;*;*;*;*;*;*;<=50K
25865;Male;*;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
25866;Male;20~39;White;spouse not present;Higher education;United-States;*;Technical;>50K
25867;Male;40~59;*;Married-civ-spouse;High School;*;Non-Government;Other;<=50K
25868;Male;*;*;Married-civ-spouse;*;*;Private;*;>50K
25869;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
25870;Female;*;White;*;High School;North America;*;*;<=50K
25871;Male;20~39;*;*;*;North America;Private;Other;<=50K
25872;Female;*;*;spouse not present;High School;*;Private;Other;<=50K
25873;Female;20~29;White;Never-married;Undergraduate;United-States;Private;Other;<=50K
25874;Male;20~39;White;*;*;*;*;*;<=50K
25875;Female;*;White;*;*;North America;Non-Government;Technical;>50K
25876;Female;*;White;*;High School;North America;*;*;<=50K
25877;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
25878;Male;*;White;Married-civ-spouse;High School;North America;Private;Other;<=50K
25879;Female;20~39;White;Never-married;Higher education;North America;Private;Adm-clerical;<=50K
25880;Male;*;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
25881;Male;15~19;White;Never-married;*;*;Non-Government;Nontechnical;<=50K
25882;Male;20~39;White;Married-civ-spouse;Higher education;North America;*;Nontechnical;>50K
25883;Male;40~59;White;Married-civ-spouse;*;United-States;Private;Technical;<=50K
25884;Male;*;*;Married-civ-spouse;*;*;Private;*;>50K
25885;Male;40~59;White;*;*;*;*;*;>50K
25886;Male;*;White;Married-civ-spouse;High School;North America;Private;Other;<=50K
25887;Male;*;*;Married-civ-spouse;*;*;*;*;>50K
25888;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
25889;Female;40~59;White;spouse not present;*;North America;Private;Technical;<=50K
25890;Male;20~39;White;Never-married;High School;North America;*;*;<=50K
25891;Male;20~39;White;Never-married;Higher education;*;Non-Government;Technical;<=50K
25892;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
25893;Male;*;*;*;Higher education;North America;Non-Government;*;<=50K
25894;Male;20~39;*;*;*;North America;Non-Government;*;<=50K
25895;Female;*;*;*;*;United-States;Government;*;<=50K
25896;Male;20~39;*;*;*;North America;*;*;<=50K
25897;Male;50~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
25898;Female;*;Black;Never-married;*;*;Non-Government;*;<=50K
25899;Male;*;White;spouse not present;Higher education;North America;Private;*;<=50K
25900;Male;20~39;White;Married-civ-spouse;Bachelors;United-States;Private;Nontechnical;>50K
25901;Female;*;*;Never-married;Higher education;United-States;*;*;<=50K
25902;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
25903;Male;*;White;spouse present;Undergraduate;United-States;Non-Government;Technical;<=50K
25904;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;<=50K
25905;Male;40~59;White;Married-civ-spouse;Higher education;North America;Private;Exec-managerial;>50K
25906;*;*;*;*;*;North America;*;*;<=50K
25907;*;*;White;spouse not present;High School;North America;Non-Government;Technical;>50K
25908;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
25909;Female;*;*;*;HS-grad;*;Non-Government;*;<=50K
25910;Male;20~39;White;spouse present;*;North America;*;Other;>50K
25911;Female;*;*;*;*;North America;Non-Government;*;>50K
25912;Male;20~39;White;*;*;*;*;*;<=50K
25913;Male;20~39;*;Married-civ-spouse;*;North America;Non-Government;Nontechnical;<=50K
25914;Female;*;*;spouse not present;*;North America;*;*;<=50K
25915;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
25916;Female;*;*;*;Higher education;*;*;Adm-clerical;<=50K
25917;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
25918;*;*;*;Married-civ-spouse;*;North America;*;*;<=50K
25919;Male;*;White;*;Higher education;United-States;Government;*;<=50K
25920;Female;*;*;*;Higher education;North America;Non-Government;*;<=50K
25921;Female;*;*;*;HS-grad;*;Non-Government;*;<=50K
25922;Male;40~59;White;Married-civ-spouse;*;*;*;*;<=50K
25923;*;*;*;spouse not present;Higher education;*;*;*;<=50K
25924;Male;*;White;*;*;North America;Non-Government;Nontechnical;>50K
25925;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Technical;<=50K
25926;Male;*;*;Never-married;High School;*;Non-Government;*;<=50K
25927;*;*;White;Married-civ-spouse;*;*;*;*;>50K
25928;Male;20~39;White;spouse present;*;North America;*;Other;>50K
25929;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;>50K
25930;*;*;*;*;*;*;*;*;<=50K
25931;Male;*;White;spouse not present;Undergraduate;United-States;Non-Government;*;<=50K
25932;Male;20~39;White;*;*;*;*;*;>50K
25933;Male;*;*;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
25934;Male;*;White;*;Higher education;United-States;*;*;>50K
25935;Female;*;*;*;*;North America;Non-Government;*;>50K
25936;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
25937;*;*;White;spouse not present;Higher education;United-States;*;Other;<=50K
25938;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
25939;Male;40~49;White;Married-civ-spouse;High School;North America;Private;Craft-repair;<=50K
25940;Female;*;White;Never-married;Higher education;United-States;*;Nontechnical;<=50K
25941;Female;*;White;*;*;North America;Private;*;<=50K
25942;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
25943;*;*;*;*;*;*;Non-Government;*;<=50K
25944;Male;*;*;*;Higher education;*;Government;*;>50K
25945;Female;*;*;*;*;North America;Government;*;<=50K
25946;Male;*;White;spouse not present;HS-grad;North America;Private;Other;<=50K
25947;*;*;White;*;High School;*;Non-Government;*;<=50K
25948;Male;20~39;White;*;*;*;Non-Government;Technical;<=50K
25949;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
25950;Female;*;*;spouse not present;High School;United-States;Non-Government;*;<=50K
25951;Male;*;*;spouse not present;*;North America;*;*;<=50K
25952;Female;*;*;spouse not present;*;*;Non-Government;Technical;<=50K
25953;Female;20~39;White;spouse not present;Higher education;*;*;*;<=50K
25954;Female;*;*;spouse not present;High School;*;Private;Other;<=50K
25955;Female;*;White;spouse not present;High School;United-States;Private;*;<=50K
25956;Male;40~59;White;Married-civ-spouse;Some-college;United-States;Non-Government;Craft-repair;>50K
25957;*;*;*;*;*;*;Non-Government;*;>50K
25958;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
25959;Male;*;White;spouse not present;HS-grad;North America;Private;Other;<=50K
25960;Female;*;White;spouse not present;*;North America;*;*;<=50K
25961;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
25962;Male;20~39;White;*;*;*;Non-Government;Technical;<=50K
25963;*;*;*;*;*;*;*;*;<=50K
25964;Male;20~39;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
25965;Male;20~29;White;spouse present;HS-grad;United-States;Non-Government;Craft-repair;<=50K
25966;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;<=50K
25967;Female;15~19;White;Never-married;Higher education;North America;Non-Government;*;<=50K
25968;*;*;Black;spouse not present;*;North America;*;*;<=50K
25969;Male;40~59;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
25970;Female;*;*;spouse not present;High School;North America;Non-Government;Sales;<=50K
25971;Female;20~39;White;Never-married;Undergraduate;North America;Non-Government;Sales;<=50K
25972;*;*;White;spouse not present;Higher education;United-States;*;Other;<=50K
25973;Female;*;White;Never-married;Undergraduate;United-States;*;Prof-specialty;<=50K
25974;Male;20~39;White;*;HS-grad;United-States;Non-Government;Nontechnical;>50K
25975;Male;20~39;White;spouse not present;Higher education;North America;Private;Technical;<=50K
25976;Female;*;White;Never-married;Undergraduate;*;*;*;<=50K
25977;Male;20~39;*;*;*;North America;Non-Government;*;<=50K
25978;Female;40~59;White;*;*;*;*;*;<=50K
25979;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
25980;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
25981;Female;*;*;*;HS-grad;*;Non-Government;*;<=50K
25982;Male;15~19;White;Never-married;High School;North America;Non-Government;*;<=50K
25983;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
25984;Male;15~19;*;Never-married;Some-college;United-States;Private;*;<=50K
25985;Male;60~79;White;*;*;United-States;Non-Government;*;<=50K
25986;Female;*;Black;Never-married;*;*;Non-Government;*;<=50K
25987;Female;20~39;White;Never-married;Undergraduate;North America;Non-Government;Sales;<=50K
25988;Male;*;*;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
25989;Female;20~39;*;spouse not present;*;North America;*;*;<=50K
25990;Female;*;White;*;*;North America;Non-Government;Technical;<=50K
25991;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
25992;Female;*;White;*;*;*;Non-Government;*;<=50K
25993;Female;20~39;White;spouse not present;Higher education;*;*;*;<=50K
25994;*;*;White;spouse not present;Higher education;United-States;*;Other;<=50K
25995;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
25996;Male;35~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
25997;Female;*;*;*;*;North America;*;*;<=50K
25998;*;*;*;*;*;*;*;*;<=50K
25999;Male;*;White;spouse not present;HS-grad;North America;Private;Other;>50K
26000;Female;*;*;*;High School;North America;Non-Government;Other;<=50K
26001;Female;*;*;*;HS-grad;*;Non-Government;*;<=50K
26002;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
26003;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;>50K
26004;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Technical;<=50K
26005;Female;*;*;*;*;*;Non-Government;*;<=50K
26006;Male;20~39;*;*;*;North America;*;*;<=50K
26007;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26008;*;*;White;*;High School;*;Non-Government;*;>50K
26009;Male;*;*;Married-civ-spouse;High School;*;Non-Government;*;<=50K
26010;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
26011;Male;20~39;White;Married-civ-spouse;Bachelors;United-States;Private;Nontechnical;>50K
26012;Male;50~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
26013;Male;*;*;*;Higher education;*;Government;*;>50K
26014;Female;*;White;Never-married;Higher education;United-States;*;Nontechnical;<=50K
26015;Male;*;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
26016;Male;20~39;White;*;*;*;Non-Government;Technical;<=50K
26017;Male;*;*;Never-married;High School;North America;*;*;<=50K
26018;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;>50K
26019;Male;*;*;spouse not present;Higher education;*;*;*;<=50K
26020;Female;15~19;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
26021;*;*;White;Married-civ-spouse;*;*;*;*;>50K
26022;Female;*;*;Never-married;High School;*;*;Other;<=50K
26023;Female;*;*;Never-married;High School;*;*;Other;<=50K
26024;Female;*;*;spouse not present;High School;North America;*;*;<=50K
26025;Female;*;*;*;*;North America;Non-Government;*;>50K
26026;Male;20~39;White;Married-civ-spouse;Higher education;North America;*;Nontechnical;<=50K
26027;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
26028;Female;*;*;spouse not present;*;North America;*;*;<=50K
26029;Female;20~29;White;Never-married;Undergraduate;United-States;Private;Other;<=50K
26030;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Other;>50K
26031;Male;20~39;White;Married-civ-spouse;*;*;Government;*;>50K
26032;Male;20~39;White;Married-civ-spouse;Bachelors;United-States;Private;Nontechnical;<=50K
26033;Female;*;*;spouse not present;*;North America;Non-Government;*;<=50K
26034;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;>50K
26035;*;*;*;*;High School;North America;Private;*;<=50K
26036;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
26037;*;*;*;*;*;*;*;*;>50K
26038;Male;20~39;White;Never-married;High School;North America;Private;Other;<=50K
26039;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
26040;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
26041;Female;15~19;*;Never-married;*;North America;Non-Government;Nontechnical;<=50K
26042;*;*;Black;spouse not present;*;North America;*;*;<=50K
26043;*;*;*;*;*;North America;*;*;>50K
26044;Female;*;White;*;*;*;Non-Government;*;<=50K
26045;Female;20~39;White;Never-married;Some-college;United-States;Non-Government;Adm-clerical;<=50K
26046;Male;20~39;White;*;*;*;Non-Government;Technical;<=50K
26047;Male;*;*;Married-civ-spouse;*;*;Private;*;<=50K
26048;*;20~39;*;Married-civ-spouse;High School;North America;Private;*;>50K
26049;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
26050;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
26051;Male;20~39;White;Never-married;High School;North America;*;*;<=50K
26052;Male;*;*;*;*;*;*;*;>50K
26053;Female;*;*;spouse not present;High School;North America;*;*;<=50K
26054;*;*;*;*;*;*;*;*;<=50K
26055;Female;*;*;spouse not present;High School;*;Private;Other;<=50K
26056;Female;20~39;White;Never-married;Some-college;United-States;Non-Government;Adm-clerical;<=50K
26057;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
26058;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
26059;Male;40~59;*;Married-civ-spouse;*;*;Non-Government;*;>50K
26060;Female;*;Black;Never-married;*;*;Non-Government;*;<=50K
26061;Female;*;*;spouse not present;*;*;Non-Government;Technical;<=50K
26062;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Government;*;>50K
26063;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Nontechnical;>50K
26064;*;*;*;Never-married;*;North America;*;*;<=50K
26065;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
26066;Female;*;*;*;*;North America;*;*;<=50K
26067;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
26068;Male;*;White;Never-married;High School;United-States;Private;Other;<=50K
26069;Female;*;White;Never-married;Higher education;United-States;*;Nontechnical;<=50K
26070;*;20~39;White;Married-civ-spouse;*;North America;Non-Government;*;>50K
26071;Female;*;*;*;*;North America;Non-Government;*;<=50K
26072;Male;20~39;White;Married-civ-spouse;Higher education;North America;*;Nontechnical;>50K
26073;*;*;*;*;*;North America;*;*;<=50K
26074;Female;*;*;*;*;North America;*;*;<=50K
26075;Male;40~59;White;Married-civ-spouse;*;*;*;*;<=50K
26076;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
26077;Male;15~19;White;Never-married;High School;North America;Non-Government;*;<=50K
26078;Male;40~59;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
26079;Male;*;*;*;*;*;*;*;<=50K
26080;Male;*;*;*;Higher education;North America;*;*;>50K
26081;Female;*;White;spouse not present;High School;North America;Non-Government;*;<=50K
26082;*;*;*;*;Higher education;*;*;*;>50K
26083;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
26084;Male;*;*;*;*;*;Non-Government;*;>50K
26085;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
26086;Male;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
26087;Male;20~39;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
26088;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
26089;*;*;White;spouse not present;High School;North America;Non-Government;Technical;<=50K
26090;Male;*;*;*;*;North America;*;*;<=50K
26091;*;*;White;spouse not present;High School;North America;Non-Government;Technical;<=50K
26092;Male;*;*;*;*;*;Non-Government;*;<=50K
26093;Female;*;White;*;Higher education;North America;*;*;<=50K
26094;*;*;*;*;*;North America;*;*;>50K
26095;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
26096;Male;20~39;White;Married-civ-spouse;Bachelors;United-States;Private;Nontechnical;>50K
26097;Female;20~29;White;Never-married;Undergraduate;United-States;Private;Other;<=50K
26098;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
26099;Female;*;*;*;High School;North America;Private;*;<=50K
26100;Female;*;*;*;Higher education;United-States;*;Technical;>50K
26101;Male;*;*;*;*;*;*;*;>50K
26102;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26103;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
26104;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
26105;Male;20~39;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
26106;Male;*;White;Married-civ-spouse;HS-grad;United-States;Private;Nontechnical;<=50K
26107;Female;15~19;*;Never-married;*;North America;Non-Government;Nontechnical;<=50K
26108;Female;*;*;spouse not present;*;United-States;Non-Government;*;<=50K
26109;Male;20~39;*;*;*;North America;Non-Government;*;<=50K
26110;Female;*;White;*;*;North America;*;*;<=50K
26111;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
26112;Female;*;*;*;*;*;*;*;>50K
26113;Female;*;*;*;*;United-States;Government;*;>50K
26114;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
26115;*;60~79;White;*;*;United-States;*;Nontechnical;>50K
26116;*;20~39;White;spouse not present;Higher education;*;Government;*;<=50K
26117;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Exec-managerial;<=50K
26118;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
26119;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
26120;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Nontechnical;<=50K
26121;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
26122;Male;20~39;White;Married-civ-spouse;Higher education;*;Non-Government;*;<=50K
26123;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
26124;Male;30~39;White;Married-civ-spouse;Higher education;North America;Private;Exec-managerial;>50K
26125;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
26126;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
26127;Male;35~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
26128;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Nontechnical;<=50K
26129;*;*;*;Never-married;*;North America;*;*;<=50K
26130;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Technical;<=50K
26131;Female;*;*;spouse not present;High School;*;Private;Other;<=50K
26132;Male;20~39;White;Married-civ-spouse;Some-college;North America;Private;Nontechnical;<=50K
26133;Male;*;*;Married-civ-spouse;*;*;Private;*;>50K
26134;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
26135;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
26136;*;40~59;White;spouse not present;Higher education;North America;*;Nontechnical;<=50K
26137;Female;*;*;*;*;North America;Non-Government;*;>50K
26138;Male;20~39;White;Married-civ-spouse;Higher education;North America;*;Nontechnical;>50K
26139;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
26140;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Nontechnical;>50K
26141;Male;20~39;White;*;*;United-States;Non-Government;Technical;<=50K
26142;Male;*;White;*;*;United-States;*;Nontechnical;<=50K
26143;Male;*;*;Married-civ-spouse;High School;*;Non-Government;*;>50K
26144;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26145;Female;15~19;White;Never-married;High School;United-States;Non-Government;Other;<=50K
26146;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
26147;Male;*;White;Married-civ-spouse;High School;North America;*;*;<=50K
26148;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;*;>50K
26149;Female;*;*;*;Higher education;*;*;Adm-clerical;<=50K
26150;Male;40~59;White;Married-civ-spouse;*;*;*;*;<=50K
26151;Female;*;Black;Never-married;*;*;Non-Government;*;<=50K
26152;Female;20~39;*;spouse not present;*;North America;*;*;<=50K
26153;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
26154;Male;20~39;White;Never-married;High School;North America;Private;Other;<=50K
26155;Female;20~39;*;*;Higher education;North America;*;*;<=50K
26156;Female;*;*;*;Higher education;*;*;*;<=50K
26157;Male;*;*;*;*;*;Non-Government;*;>50K
26158;*;*;*;*;Higher education;*;Non-Government;*;<=50K
26159;Male;*;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
26160;Female;*;*;*;*;*;Non-Government;*;<=50K
26161;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Government;*;<=50K
26162;Male;20~39;White;*;*;*;*;*;>50K
26163;Female;*;*;*;High School;North America;Private;*;<=50K
26164;*;*;*;*;Higher education;*;*;*;>50K
26165;Male;*;*;Married-civ-spouse;High School;*;Non-Government;*;<=50K
26166;Male;20~39;White;Never-married;High School;North America;*;*;>50K
26167;Male;40~59;White;Married-civ-spouse;Higher education;North America;Private;Exec-managerial;>50K
26168;*;20~39;*;*;*;*;*;Other;<=50K
26169;Female;*;*;spouse not present;High School;North America;Non-Government;Sales;<=50K
26170;Male;15~19;White;Never-married;*;*;Non-Government;Nontechnical;<=50K
26171;Female;*;*;*;*;North America;*;*;<=50K
26172;Female;40~59;White;*;Higher education;*;*;*;<=50K
26173;Female;*;*;*;*;*;Non-Government;*;<=50K
26174;Female;*;*;*;High School;North America;Private;*;<=50K
26175;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Government;*;>50K
26176;Male;*;White;*;*;North America;Non-Government;Nontechnical;>50K
26177;*;*;*;*;*;*;*;*;>50K
26178;*;*;*;*;*;*;*;*;>50K
26179;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
26180;Female;*;*;spouse not present;*;United-States;*;*;<=50K
26181;Female;*;*;spouse not present;High School;North America;Non-Government;Sales;<=50K
26182;Male;40~59;*;Married-civ-spouse;High School;*;Non-Government;Other;<=50K
26183;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
26184;Female;*;*;spouse not present;*;North America;*;*;<=50K
26185;Male;20~39;White;Never-married;High School;North America;*;*;<=50K
26186;Male;20~39;White;Never-married;High School;North America;Private;Other;<=50K
26187;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;>50K
26188;Male;40~59;White;Married-civ-spouse;High School;United-States;Non-Government;*;>50K
26189;Female;*;*;*;*;*;*;*;<=50K
26190;Male;20~39;White;*;HS-grad;United-States;Non-Government;Nontechnical;>50K
26191;Male;*;*;*;*;*;Non-Government;*;<=50K
26192;Male;40~49;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
26193;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Technical;>50K
26194;Male;20~39;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
26195;Male;15~19;White;Never-married;*;*;Non-Government;Nontechnical;<=50K
26196;*;*;*;*;*;*;*;*;>50K
26197;Male;15~19;White;Never-married;High School;North America;Non-Government;*;<=50K
26198;Male;*;*;Married-civ-spouse;*;*;Private;*;>50K
26199;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
26200;Male;20~39;White;Never-married;High School;North America;*;*;<=50K
26201;Male;20~39;White;*;*;*;Non-Government;Technical;<=50K
26202;*;*;*;*;*;*;*;*;>50K
26203;*;*;White;Married-civ-spouse;*;*;*;*;>50K
26204;Female;*;White;*;*;North America;*;*;<=50K
26205;Male;20~39;White;Never-married;Undergraduate;North America;Private;Nontechnical;<=50K
26206;Female;15~19;*;Never-married;Some-college;North America;*;*;<=50K
26207;Male;15~19;White;Never-married;High School;North America;Non-Government;*;<=50K
26208;Male;*;*;spouse not present;*;North America;Non-Government;*;<=50K
26209;Male;*;*;*;Higher education;North America;*;*;<=50K
26210;Female;15~19;*;Never-married;*;North America;Non-Government;Nontechnical;<=50K
26211;Female;*;*;spouse not present;*;North America;*;*;<=50K
26212;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
26213;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
26214;Male;20~39;White;*;*;*;Non-Government;Technical;<=50K
26215;*;*;White;*;*;*;*;*;<=50K
26216;Male;*;*;*;Higher education;*;Government;*;>50K
26217;Female;*;*;*;*;*;*;*;<=50K
26218;Male;20~39;*;Married-civ-spouse;*;North America;Non-Government;Nontechnical;>50K
26219;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
26220;Female;*;White;*;High School;North America;*;*;<=50K
26221;Male;20~39;White;Never-married;Higher education;North America;Non-Government;*;<=50K
26222;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;<=50K
26223;Male;*;White;*;Higher education;*;Non-Government;*;>50K
26224;Female;*;*;spouse not present;*;*;*;*;<=50K
26225;Male;*;*;Married-civ-spouse;*;*;Private;*;<=50K
26226;*;20~39;*;Married-civ-spouse;High School;North America;Private;Technical;<=50K
26227;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
26228;Female;*;*;*;Higher education;*;*;*;<=50K
26229;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
26230;Male;40~49;White;Married-civ-spouse;Higher education;North America;Non-Government;*;>50K
26231;Male;*;*;Never-married;High School;*;Non-Government;*;<=50K
26232;Male;40~49;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
