ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
22028;Female;*;*;*;Higher education;*;*;*;<=50K
22029;Male;*;White;Never-married;High School;North America;*;Other;<=50K
22030;*;*;*;spouse not present;Higher education;North America;*;*;<=50K
22031;*;*;*;*;Higher education;*;*;*;<=50K
22032;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
22033;Male;*;*;spouse not present;*;North America;*;*;<=50K
22034;Female;*;*;Never-married;Undergraduate;North America;Private;*;<=50K
22035;Female;*;White;*;Higher education;United-States;*;*;<=50K
22036;Male;*;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
22037;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
22038;Male;20~39;White;Never-married;High School;North America;Private;Nontechnical;<=50K
22039;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
22040;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Technical;>50K
22041;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
22042;Male;20~39;White;Never-married;Higher education;North America;Non-Government;*;<=50K
22043;Female;15~19;*;spouse not present;*;North America;Private;Nontechnical;<=50K
22044;Female;20~39;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
22045;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;Other;<=50K
22046;Female;*;*;*;High School;North America;*;*;>50K
22047;*;*;White;*;*;North America;Government;*;<=50K
22048;Male;*;White;spouse not present;*;North America;*;*;<=50K
22049;Male;20~39;White;Married-civ-spouse;Higher education;North America;Government;*;>50K
22050;Female;*;White;spouse not present;*;North America;Non-Government;Technical;<=50K
22051;Female;*;*;spouse not present;High School;North America;*;*;<=50K
22052;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
22053;Female;*;White;*;*;North America;Non-Government;*;<=50K
22054;Female;*;White;spouse not present;Higher education;North America;Non-Government;Nontechnical;<=50K
22055;Male;*;White;spouse not present;*;North America;*;*;<=50K
22056;Female;40~59;*;spouse not present;Higher education;North America;Non-Government;*;<=50K
22057;Female;40~59;*;spouse not present;Higher education;North America;Non-Government;*;<=50K
22058;Female;*;White;*;*;*;Non-Government;*;<=50K
22059;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
22060;*;*;*;spouse not present;High School;North America;*;*;<=50K
22061;Male;40~59;White;*;Higher education;United-States;Non-Government;*;<=50K
22062;Female;*;White;*;*;*;Non-Government;*;<=50K
22063;Female;*;*;*;*;United-States;Private;*;<=50K
22064;*;*;White;Never-married;High School;United-States;Non-Government;*;<=50K
22065;Male;40~59;White;*;*;North America;Government;Other;<=50K
22066;*;*;*;*;*;North America;*;*;<=50K
22067;Male;20~39;White;Never-married;High School;North America;Private;Nontechnical;<=50K
22068;Female;*;*;*;Higher education;*;*;*;<=50K
22069;Male;*;White;*;*;*;Non-Government;*;<=50K
22070;Male;*;*;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
22071;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;<=50K
22072;Male;*;White;spouse not present;*;North America;Government;*;<=50K
22073;Male;*;White;*;High School;United-States;Non-Government;Other;<=50K
22074;Female;*;*;spouse not present;*;North America;Private;Other;<=50K
22075;*;20~39;White;Married-civ-spouse;HS-grad;United-States;*;Other;<=50K
22076;Female;*;*;*;*;North America;*;Adm-clerical;<=50K
22077;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Technical;<=50K
22078;Female;20~39;White;spouse not present;Higher education;United-States;Non-Government;Technical;<=50K
22079;Male;20~39;White;spouse present;High School;North America;Non-Government;*;<=50K
22080;Male;*;*;*;*;North America;Non-Government;*;<=50K
22081;Male;*;White;Divorced;High School;North America;Non-Government;*;>50K
22082;Female;*;White;Married-civ-spouse;Higher education;North America;*;*;<=50K
22083;*;*;*;spouse not present;Higher education;North America;*;*;<=50K
22084;*;*;*;*;*;*;Non-Government;*;<=50K
22085;Male;40~59;*;Married-civ-spouse;High School;*;*;Technical;<=50K
22086;Female;40~59;*;*;High School;*;*;*;<=50K
22087;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
22088;Male;*;White;*;*;*;Non-Government;*;<=50K
22089;Male;40~59;*;Married-civ-spouse;High School;*;*;Technical;<=50K
22090;Male;20~39;White;Divorced;*;North America;Non-Government;*;<=50K
22091;*;*;*;*;Higher education;North America;Non-Government;Nontechnical;>50K
22092;Male;*;*;*;*;North America;*;*;>50K
22093;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Nontechnical;>50K
22094;Female;*;White;spouse not present;*;*;Non-Government;Other;<=50K
22095;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
22096;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
22097;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
22098;Female;40~59;*;*;*;*;Non-Government;Technical;<=50K
22099;Female;*;*;spouse not present;*;North America;Government;*;<=50K
22100;*;*;*;*;*;North America;Non-Government;*;<=50K
22101;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
22102;Female;20~39;*;spouse not present;*;North America;Private;*;<=50K
22103;Female;*;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
22104;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Craft-repair;>50K
22105;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
22106;*;*;*;*;*;*;*;*;<=50K
22107;Male;20~39;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
22108;Male;40~59;White;*;*;North America;Government;Other;>50K
22109;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;<=50K
22110;Male;20~29;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
22111;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Nontechnical;<=50K
22112;Male;30~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;<=50K
22113;Male;20~39;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
22114;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Craft-repair;<=50K
22115;Female;*;*;spouse not present;*;*;*;*;<=50K
22116;Female;*;White;spouse not present;*;North America;*;Other;<=50K
22117;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
22118;Male;*;*;Married-civ-spouse;Higher education;*;Non-Government;*;<=50K
22119;Female;40~59;White;spouse not present;High School;North America;Non-Government;Other;<=50K
22120;Male;20~39;White;Never-married;High School;North America;Private;Nontechnical;<=50K
22121;Male;15~19;White;Never-married;Higher education;*;Non-Government;*;<=50K
22122;Male;*;*;*;Higher education;United-States;*;*;>50K
22123;Male;*;*;Married-civ-spouse;Higher education;*;Non-Government;*;<=50K
22124;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
22125;Male;*;White;Married-civ-spouse;High School;North America;Private;Nontechnical;<=50K
22126;Male;*;White;*;*;North America;Government;*;<=50K
22127;*;*;White;*;*;North America;Government;*;>50K
22128;*;*;White;*;*;North America;Government;*;>50K
22129;*;20~39;*;Married-civ-spouse;*;*;Government;*;>50K
22130;Female;15~19;White;Never-married;High School;United-States;Private;Nontechnical;<=50K
22131;Male;30~39;White;spouse not present;Higher education;United-States;Private;Nontechnical;<=50K
22132;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Craft-repair;<=50K
22133;*;*;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
22134;Female;*;*;spouse not present;High School;North America;*;*;<=50K
22135;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Craft-repair;<=50K
22136;Female;*;White;spouse not present;*;North America;*;Technical;<=50K
22137;Female;*;White;spouse not present;*;*;*;Other;<=50K
22138;Male;*;*;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
22139;*;*;*;*;*;North America;*;*;>50K
22140;*;*;*;*;*;*;*;*;<=50K
22141;Female;40~59;*;*;*;North America;*;*;<=50K
22142;*;*;White;spouse not present;*;North America;Non-Government;Nontechnical;>50K
22143;Male;20~39;White;spouse present;High School;North America;Non-Government;*;>50K
22144;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Nontechnical;>50K
22145;Male;*;*;*;*;*;*;*;>50K
22146;*;*;White;*;*;*;Non-Government;*;<=50K
22147;Female;40~59;White;Married-civ-spouse;High School;North America;*;*;<=50K
22148;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Other;<=50K
22149;Female;*;*;*;High School;North America;Non-Government;*;<=50K
22150;*;*;Asian-Pac-Islander;*;*;*;*;*;<=50K
22151;Male;20~39;White;*;Higher education;*;Government;*;<=50K
22152;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;>50K
22153;Male;*;*;Never-married;High School;*;Non-Government;*;<=50K
22154;*;*;*;*;*;North America;Non-Government;*;<=50K
22155;Male;40~59;White;Married-civ-spouse;High School;United-States;Private;Craft-repair;<=50K
22156;Male;20~39;White;Never-married;Higher education;United-States;Private;Other;<=50K
22157;Female;*;White;Never-married;High School;North America;Non-Government;*;<=50K
22158;*;*;*;*;*;North America;Non-Government;*;<=50K
22159;Male;40~59;White;Married-civ-spouse;*;North America;Self-emp-not-inc;Other;<=50K
22160;Male;20~39;White;Married-civ-spouse;High School;United-States;*;*;<=50K
22161;Male;40~59;White;Married-civ-spouse;Professional Education;North America;Non-Government;Technical;>50K
22162;Female;*;White;spouse not present;*;*;Non-Government;Other;<=50K
22163;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
22164;Male;20~39;*;*;*;*;*;*;<=50K
22165;Female;*;White;*;Higher education;United-States;*;*;>50K
22166;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;Other;<=50K
22167;Male;20~39;White;Married-civ-spouse;Professional Education;United-States;Private;Technical;<=50K
22168;Male;20~39;*;*;Higher education;*;*;*;<=50K
22169;Female;15~19;*;Never-married;High School;North America;Private;Other;<=50K
22170;Female;40~59;*;*;*;North America;*;*;>50K
22171;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;>50K
22172;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
22173;Male;40~59;White;Married-civ-spouse;Professional Education;North America;Non-Government;Technical;<=50K
22174;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
22175;Female;*;*;*;Higher education;North America;*;*;<=50K
22176;Male;20~39;*;Married-civ-spouse;Higher education;*;Non-Government;Technical;<=50K
22177;Male;*;White;Married-civ-spouse;*;North America;Non-Government;Other;>50K
22178;Female;*;*;*;*;North America;*;Adm-clerical;<=50K
22179;Male;*;White;spouse not present;Higher education;*;*;*;>50K
22180;*;*;*;*;*;North America;Non-Government;*;<=50K
22181;Male;40~59;White;Married-civ-spouse;*;North America;Self-emp-not-inc;Other;<=50K
22182;Male;50~59;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;>50K
22183;Male;20~39;White;*;High School;*;*;*;<=50K
22184;Female;*;White;*;*;*;Non-Government;*;<=50K
22185;Male;*;*;*;*;North America;Non-Government;*;<=50K
22186;Male;40~59;White;Married-civ-spouse;Professional Education;North America;Non-Government;Technical;>50K
22187;Male;*;White;spouse not present;*;North America;*;*;<=50K
22188;Male;20~39;*;spouse not present;High School;*;Non-Government;Craft-repair;<=50K
22189;Female;20~39;White;Never-married;Higher education;North America;Private;Other-service;<=50K
22190;Male;*;White;Never-married;High School;United-States;*;*;<=50K
22191;*;*;Asian-Pac-Islander;*;*;*;*;*;<=50K
22192;Female;*;White;spouse not present;*;*;Non-Government;Other;<=50K
22193;Male;20~39;White;Married-civ-spouse;Higher education;*;Private;*;<=50K
22194;Male;20~39;White;Married-civ-spouse;Higher education;North America;Government;*;<=50K
22195;Male;20~39;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
22196;Male;*;White;Married-civ-spouse;Graduate;North America;Non-Government;*;>50K
22197;Male;20~29;White;spouse not present;Some-college;United-States;Private;Technical;<=50K
22198;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
22199;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;<=50K
22200;*;*;*;*;*;*;*;*;>50K
22201;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;>50K
22202;Female;*;White;spouse not present;*;North America;*;Other;<=50K
22203;Male;20~39;White;Married-civ-spouse;High School;United-States;*;*;<=50K
22204;Male;40~59;White;*;Higher education;North America;Government;Nontechnical;>50K
22205;Male;40~59;White;Married-civ-spouse;*;United-States;Private;Nontechnical;>50K
22206;*;*;White;Never-married;High School;United-States;Non-Government;*;<=50K
22207;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Nontechnical;<=50K
22208;Male;*;*;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
22209;Male;*;White;*;Higher education;United-States;*;*;<=50K
22210;Female;40~59;*;*;High School;*;*;*;>50K
22211;Female;*;*;*;*;North America;Non-Government;*;>50K
22212;Female;*;White;spouse not present;Higher education;North America;Non-Government;Nontechnical;<=50K
22213;Male;40~59;White;*;Higher education;*;Non-Government;*;>50K
22214;Male;20~39;White;*;Higher education;United-States;*;Other;<=50K
22215;Female;40~59;*;*;*;*;Non-Government;Technical;<=50K
22216;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;>50K
22217;Male;20~39;White;Married-civ-spouse;High School;United-States;*;*;<=50K
22218;Female;40~59;*;*;*;North America;*;*;>50K
22219;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
22220;Male;20~39;White;Married-civ-spouse;Higher education;*;Private;*;>50K
22221;Female;*;White;spouse not present;*;*;Non-Government;Other;<=50K
22222;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
22223;Male;*;*;*;High School;*;Government;*;<=50K
22224;Female;20~39;White;Never-married;Higher education;United-States;Private;Nontechnical;>50K
22225;Male;*;*;*;*;*;*;*;>50K
22226;Female;*;White;spouse not present;Higher education;North America;Non-Government;Nontechnical;<=50K
22227;Female;20~39;White;Never-married;Professional Education;North America;Private;*;<=50K
22228;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
22229;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Nontechnical;>50K
22230;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Nontechnical;>50K
22231;Male;40~59;White;Married-civ-spouse;Higher education;United-States;*;Technical;<=50K
22232;*;20~39;*;Married-civ-spouse;Higher education;North America;*;*;>50K
22233;*;*;White;*;*;*;Non-Government;*;<=50K
22234;Female;*;*;*;High School;North America;Private;*;<=50K
22235;*;*;*;*;*;*;*;*;<=50K
22236;Male;*;*;*;*;*;Non-Government;*;>50K
22237;Male;40~59;White;*;Higher education;United-States;Non-Government;*;>50K
22238;Female;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
22239;Female;20~39;White;Never-married;Higher education;*;Private;Technical;<=50K
22240;Male;*;White;*;Higher education;*;*;Other;>50K
22241;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
22242;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
22243;Male;*;White;spouse not present;High School;North America;Private;*;<=50K
22244;Female;40~59;*;*;*;*;Non-Government;Technical;<=50K
22245;Female;40~59;*;*;High School;*;*;*;<=50K
22246;Male;*;*;*;High School;North America;Non-Government;*;<=50K
22247;*;*;*;*;*;*;*;*;<=50K
22248;Male;20~29;White;Never-married;Undergraduate;United-States;Private;Technical;>50K
22249;Male;*;White;Married-civ-spouse;*;United-States;Non-Government;Prof-specialty;>50K
22250;Male;*;*;*;*;North America;Non-Government;*;<=50K
22251;Male;40~59;*;Married-civ-spouse;Higher education;United-States;*;*;>50K
22252;Female;20~39;White;Never-married;High School;North America;Private;*;<=50K
22253;Male;20~39;White;Never-married;Higher education;North America;Non-Government;*;<=50K
22254;Male;20~29;White;Never-married;Undergraduate;United-States;Private;Technical;<=50K
22255;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
22256;Male;*;White;Never-married;*;United-States;*;Nontechnical;<=50K
22257;Female;*;White;spouse not present;*;*;*;Other;<=50K
22258;Male;50~59;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;>50K
22259;Male;*;White;Never-married;*;United-States;*;Nontechnical;<=50K
22260;Male;20~29;White;Never-married;HS-grad;North America;Non-Government;Other;<=50K
22261;*;*;*;spouse not present;*;*;*;*;<=50K
22262;Female;*;White;*;*;*;Non-Government;*;<=50K
22263;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Technical;>50K
22264;*;*;*;*;*;*;Non-Government;*;<=50K
22265;*;*;White;*;*;North America;*;*;>50K
22266;Male;*;White;*;*;North America;Government;*;>50K
22267;Female;*;*;*;*;North America;*;Adm-clerical;<=50K
22268;Female;*;*;*;*;North America;Non-Government;*;>50K
22269;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;<=50K
22270;Female;*;*;*;Higher education;North America;*;*;<=50K
22271;*;20~39;White;Married-civ-spouse;HS-grad;United-States;*;Other;>50K
22272;Male;20~39;White;*;Higher education;United-States;*;Other;<=50K
22273;Male;*;*;Never-married;*;*;*;Technical;<=50K
22274;Male;40~49;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
22275;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Private;Technical;<=50K
22276;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
22277;Male;20~39;White;Married-civ-spouse;Higher education;North America;Government;*;>50K
22278;Male;20~39;White;Married-civ-spouse;*;North America;Private;Technical;>50K
22279;Male;20~39;*;spouse not present;High School;*;Non-Government;Craft-repair;<=50K
22280;Female;20~39;White;spouse not present;Higher education;United-States;Non-Government;Other;<=50K
22281;Male;40~59;White;*;Higher education;United-States;Non-Government;*;<=50K
22282;Male;*;*;Married-civ-spouse;*;North America;*;*;<=50K
22283;Male;*;White;Never-married;*;United-States;*;Nontechnical;<=50K
22284;Female;*;*;*;*;United-States;Private;*;>50K
22285;Male;20~39;White;Married-civ-spouse;High School;United-States;*;*;<=50K
22286;Female;20~39;*;spouse not present;*;North America;Private;*;<=50K
22287;Male;*;White;Married-civ-spouse;*;United-States;Non-Government;Prof-specialty;>50K
22288;Male;30~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;>50K
22289;*;*;*;*;*;*;Non-Government;*;<=50K
22290;*;*;White;Never-married;High School;United-States;Non-Government;*;<=50K
22291;Male;*;*;*;High School;North America;Non-Government;*;<=50K
22292;Male;*;White;spouse not present;*;United-States;Non-Government;*;<=50K
22293;Male;*;*;*;*;North America;Non-Government;*;<=50K
22294;*;*;White;spouse not present;*;*;Non-Government;*;<=50K
22295;Male;*;White;Never-married;*;United-States;*;Nontechnical;<=50K
22296;Female;*;White;Never-married;Higher education;North America;Non-Government;*;<=50K
22297;Male;*;White;Married-civ-spouse;Higher education;United-States;*;Nontechnical;>50K
22298;*;*;*;*;*;North America;Non-Government;*;<=50K
22299;Female;*;White;Married-civ-spouse;Higher education;North America;*;*;>50K
22300;Male;*;White;Married-civ-spouse;*;North America;Non-Government;Other;>50K
22301;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;*;>50K
22302;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Sales;>50K
22303;Male;20~39;*;spouse not present;Higher education;North America;Private;Other;<=50K
22304;Male;20~39;White;spouse present;Higher education;North America;Non-Government;Technical;>50K
22305;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
22306;Male;20~39;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
22307;Female;*;*;spouse not present;*;*;*;*;<=50K
22308;Male;*;*;Married-civ-spouse;*;North America;*;*;>50K
22309;Male;40~59;White;Married-civ-spouse;High School;United-States;Private;Craft-repair;>50K
22310;Male;40~59;*;*;*;*;Government;*;<=50K
22311;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
22312;Male;30~39;White;spouse not present;Higher education;United-States;Private;Nontechnical;<=50K
22313;Female;20~39;White;Never-married;Higher education;North America;Private;Other-service;<=50K
22314;Male;20~39;*;Married-civ-spouse;Higher education;*;Non-Government;Technical;<=50K
22315;Female;*;White;spouse not present;*;*;Non-Government;Other;<=50K
22316;Female;20~39;*;spouse not present;Higher education;United-States;*;*;<=50K
22317;Female;*;*;*;*;North America;*;Other;<=50K
22318;Male;40~59;*;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
22319;Female;*;White;Never-married;High School;United-States;Non-Government;Other;<=50K
22320;Male;20~29;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
22321;Male;*;White;spouse not present;High School;North America;Private;*;<=50K
22322;Female;20~39;*;*;Higher education;North America;*;Nontechnical;<=50K
22323;Male;*;White;*;High School;United-States;Non-Government;Other;<=50K
22324;Male;20~39;White;Married-civ-spouse;*;United-States;*;Nontechnical;>50K
22325;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
22326;Female;20~39;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
22327;Male;*;White;Married-civ-spouse;*;*;Non-Government;Nontechnical;<=50K
22328;Male;30~39;White;spouse not present;Higher education;United-States;Private;Nontechnical;<=50K
22329;Female;40~59;White;spouse not present;High School;North America;Non-Government;Other;<=50K
22330;Male;*;*;*;*;*;*;*;<=50K
22331;Female;*;*;*;Higher education;*;*;*;<=50K
22332;Male;*;White;Never-married;*;United-States;*;Nontechnical;<=50K
22333;Male;20~39;White;Never-married;*;North America;Private;Other;<=50K
22334;Male;20~39;*;spouse not present;High School;*;Non-Government;Craft-repair;<=50K
22335;Male;40~59;White;Married-civ-spouse;Professional Education;North America;Non-Government;Technical;>50K
22336;Male;20~39;White;spouse present;Higher education;North America;Non-Government;Technical;>50K
22337;*;*;*;spouse not present;Higher education;*;Non-Government;Nontechnical;<=50K
22338;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
22339;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;>50K
22340;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Nontechnical;>50K
22341;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
22342;Male;40~59;White;*;High School;*;Non-Government;*;>50K
22343;*;*;White;spouse not present;*;North America;Non-Government;Nontechnical;>50K
22344;Male;15~19;White;*;*;*;Private;Other;<=50K
22345;Male;20~29;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
22346;Female;*;*;*;Higher education;North America;*;*;<=50K
22347;Male;35~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
22348;Male;30~39;White;Married-civ-spouse;High School;United-States;Private;Craft-repair;<=50K
22349;Male;*;*;*;*;North America;Non-Government;*;<=50K
22350;Female;15~19;*;spouse not present;*;North America;Private;Nontechnical;<=50K
22351;Male;20~39;White;Never-married;*;North America;Private;Other;<=50K
22352;Female;20~39;White;Never-married;Higher education;North America;Private;Other-service;<=50K
22353;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Private;Exec-managerial;<=50K
22354;Male;20~39;White;Married-civ-spouse;High School;United-States;*;*;>50K
22355;Male;*;White;Never-married;*;United-States;*;Nontechnical;<=50K
22356;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Private;Exec-managerial;>50K
22357;*;*;*;*;*;*;Non-Government;*;>50K
22358;Female;40~59;*;spouse not present;*;*;Non-Government;*;<=50K
22359;Male;40~59;White;Married-civ-spouse;*;United-States;Private;Nontechnical;>50K
22360;*;*;White;*;*;*;Non-Government;*;<=50K
22361;Male;15~19;White;Never-married;Higher education;*;Non-Government;*;<=50K
22362;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Private;Exec-managerial;>50K
22363;Female;20~39;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
22364;*;*;*;*;*;*;Non-Government;*;<=50K
22365;Male;*;White;Married-civ-spouse;*;United-States;Non-Government;Prof-specialty;>50K
22366;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Nontechnical;<=50K
22367;Female;20~39;White;spouse present;Higher education;North America;*;*;>50K
22368;Male;20~39;White;Never-married;High School;North America;Private;Nontechnical;<=50K
22369;Male;40~59;White;*;Higher education;North America;Government;Nontechnical;>50K
22370;Male;*;*;Married-civ-spouse;*;North America;*;*;<=50K
22371;Female;*;White;spouse not present;*;*;*;*;<=50K
22372;Male;40~59;White;*;Higher education;United-States;Non-Government;*;<=50K
22373;Male;40~59;*;*;Higher education;North America;Self-emp-not-inc;Nontechnical;>50K
22374;Male;40~59;*;*;Higher education;North America;*;*;<=50K
22375;Male;40~49;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
22376;Male;*;*;*;*;North America;Non-Government;*;<=50K
22377;Male;40~49;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
22378;Female;*;*;Never-married;Undergraduate;North America;Private;*;<=50K
22379;Male;*;*;*;*;North America;Non-Government;*;<=50K
22380;Male;*;*;spouse not present;*;North America;Non-Government;*;>50K
22381;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Nontechnical;>50K
22382;Male;20~39;White;spouse present;Higher education;North America;Non-Government;Technical;<=50K
22383;Female;*;White;spouse not present;*;North America;*;Other;<=50K
22384;Male;20~39;White;Married-civ-spouse;*;North America;*;*;<=50K
22385;Male;20~39;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
22386;*;*;*;*;*;*;*;*;>50K
22387;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;>50K
22388;Male;*;White;spouse not present;*;United-States;Non-Government;*;<=50K
22389;Male;*;*;Never-married;*;North America;Non-Government;*;<=50K
22390;Male;20~39;White;spouse present;High School;North America;Non-Government;*;<=50K
22391;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
22392;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;<=50K
22393;Female;20~39;*;Never-married;High School;*;Non-Government;Adm-clerical;<=50K
22394;Male;*;White;spouse not present;*;North America;*;*;<=50K
22395;Male;40~59;*;*;Higher education;North America;*;*;>50K
22396;*;*;*;*;*;*;Private;*;<=50K
22397;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Other;>50K
22398;*;*;*;*;Higher education;North America;Non-Government;Nontechnical;<=50K
22399;Male;*;*;*;*;*;Non-Government;*;<=50K
22400;*;*;White;spouse not present;*;*;Non-Government;*;<=50K
22401;Male;*;White;*;Higher education;*;*;Other;>50K
22402;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
22403;Female;*;White;spouse not present;*;*;Non-Government;Other;<=50K
22404;Male;*;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
22405;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Craft-repair;<=50K
22406;*;*;*;*;*;*;*;*;<=50K
22407;*;*;*;*;*;*;*;*;<=50K
22408;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
22409;Male;*;*;Married-civ-spouse;Undergraduate;United-States;*;Technical;<=50K
22410;Female;*;White;spouse not present;*;North America;*;Technical;<=50K
22411;Male;*;White;Married-civ-spouse;Graduate;North America;Non-Government;*;>50K
22412;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
