ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
26097;*;*;*;spouse not present;*;North America;Non-Government;Other;<=50K
26098;Male;*;White;Married-civ-spouse;High School;*;*;Other;<=50K
26099;Female;*;White;Never-married;*;North America;Non-Government;Technical;<=50K
26100;Female;*;*;*;Higher education;*;*;*;>50K
26101;*;*;*;*;*;*;*;*;>50K
26102;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26103;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
26104;*;*;White;spouse not present;*;*;Non-Government;*;<=50K
26105;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
26106;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;<=50K
26107;*;*;*;*;High School;*;*;*;<=50K
26108;Female;*;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
26109;Male;*;*;*;*;*;*;*;<=50K
26110;Female;*;*;*;*;*;*;*;<=50K
26111;*;*;*;*;*;North America;Private;*;<=50K
26112;Female;*;White;*;Higher education;*;*;*;>50K
26113;Female;*;White;*;*;*;*;*;>50K
26114;Male;30~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
26115;Male;*;White;spouse not present;Higher education;North America;*;Nontechnical;>50K
26116;*;20~39;White;spouse not present;*;North America;Government;*;<=50K
26117;Male;*;*;*;*;*;Non-Government;*;<=50K
26118;Male;*;*;Married-civ-spouse;*;North America;*;Other;<=50K
26119;*;20~39;White;Never-married;Higher education;United-States;Non-Government;Technical;<=50K
26120;*;40~59;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;<=50K
26121;Male;20~39;White;spouse not present;HS-grad;North America;Non-Government;Other;<=50K
26122;*;20~39;White;Married-civ-spouse;Higher education;*;*;*;<=50K
26123;Male;60~79;White;Married-civ-spouse;*;United-States;Non-Government;*;<=50K
26124;Male;20~39;*;*;Higher education;North America;Non-Government;*;>50K
26125;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
26126;Male;20~39;White;Married-civ-spouse;Higher education;*;Non-Government;Technical;<=50K
26127;Male;30~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
26128;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
26129;Male;*;White;*;High School;North America;Non-Government;*;<=50K
26130;Male;*;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
26131;Female;20~39;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
26132;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Nontechnical;<=50K
26133;Male;*;*;*;Higher education;*;Non-Government;*;>50K
26134;Female;20~39;White;Never-married;*;*;Private;*;<=50K
26135;Male;20~39;White;spouse present;Undergraduate;North America;Non-Government;Technical;<=50K
26136;Male;*;White;spouse not present;Higher education;North America;*;Nontechnical;<=50K
26137;Female;*;White;*;High School;*;Non-Government;*;>50K
26138;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26139;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;<=50K
26140;*;40~59;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;>50K
26141;Male;*;*;Married-civ-spouse;*;United-States;Non-Government;Technical;<=50K
26142;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;<=50K
26143;Male;60~79;White;Married-civ-spouse;*;United-States;Non-Government;*;>50K
26144;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26145;Female;*;White;Never-married;*;North America;Non-Government;Other;<=50K
26146;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
26147;Male;*;*;Married-civ-spouse;High School;North America;*;*;<=50K
26148;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;>50K
26149;Female;*;White;spouse not present;Higher education;North America;Non-Government;Other;<=50K
26150;Male;*;White;Married-civ-spouse;High School;*;*;Other;<=50K
26151;Female;*;*;*;*;*;Non-Government;*;<=50K
26152;*;20~39;*;*;*;*;Non-Government;*;<=50K
26153;Female;*;*;*;*;*;Non-Government;*;<=50K
26154;Male;20~39;White;Never-married;High School;North America;Private;Other;<=50K
26155;Female;*;White;spouse not present;Higher education;*;Government;*;<=50K
26156;Female;*;*;*;*;North America;*;*;<=50K
26157;Male;*;*;Married-civ-spouse;Higher education;North America;Non-Government;*;>50K
26158;Female;20~39;*;spouse not present;*;*;*;*;<=50K
26159;Male;60~79;White;Married-civ-spouse;*;North America;Non-Government;Other;<=50K
26160;*;*;White;*;High School;*;Non-Government;Nontechnical;<=50K
26161;*;*;White;Married-civ-spouse;Higher education;United-States;Government;*;<=50K
26162;Male;20~39;White;Married-civ-spouse;*;North America;Private;Technical;>50K
26163;Female;*;White;Never-married;*;North America;Non-Government;Technical;<=50K
26164;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
26165;Male;*;*;Married-civ-spouse;*;*;*;*;<=50K
26166;Male;*;*;spouse not present;*;North America;*;*;>50K
26167;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26168;Female;20~39;White;spouse not present;*;North America;Non-Government;Other;<=50K
26169;*;*;White;*;High School;*;Non-Government;Nontechnical;<=50K
26170;Male;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
26171;Female;20~39;White;*;Higher education;*;Non-Government;*;<=50K
26172;Female;*;*;*;Higher education;North America;*;Other;<=50K
26173;*;*;*;*;*;North America;*;*;<=50K
26174;Female;*;White;Never-married;*;North America;Non-Government;Technical;<=50K
26175;Male;*;*;*;*;North America;Government;*;>50K
26176;Male;*;White;spouse not present;Higher education;North America;*;Nontechnical;>50K
26177;Male;*;*;*;*;*;Non-Government;*;>50K
26178;Male;*;*;Married-civ-spouse;Higher education;North America;Non-Government;*;>50K
26179;*;*;*;spouse not present;*;North America;Private;*;<=50K
26180;Female;*;*;spouse not present;*;*;*;*;<=50K
26181;*;*;White;*;High School;*;Non-Government;Nontechnical;<=50K
26182;*;40~59;*;Married-civ-spouse;*;*;*;*;<=50K
26183;Male;*;White;*;*;United-States;Non-Government;Nontechnical;<=50K
26184;*;*;Black;*;*;North America;*;*;<=50K
26185;Male;20~39;White;Never-married;HS-grad;North America;Non-Government;Technical;<=50K
26186;Male;20~39;White;Never-married;High School;North America;Private;Other;<=50K
26187;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
26188;Male;*;White;*;High School;North America;Non-Government;*;>50K
26189;Female;*;*;*;*;North America;*;Technical;<=50K
26190;Male;20~29;White;spouse present;HS-grad;United-States;Private;*;>50K
26191;Male;*;*;Married-civ-spouse;*;North America;*;Other;<=50K
26192;Male;*;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
26193;Male;*;White;*;High School;North America;Non-Government;*;>50K
26194;Male;20~39;White;spouse not present;*;North America;Private;Nontechnical;<=50K
26195;Male;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
26196;Male;*;*;*;*;*;*;*;>50K
26197;Male;*;White;*;High School;North America;Non-Government;*;<=50K
26198;Male;*;White;*;Higher education;North America;Non-Government;Technical;>50K
26199;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
26200;Male;20~39;White;Never-married;HS-grad;North America;Non-Government;Technical;<=50K
26201;Male;*;*;spouse not present;*;North America;*;*;<=50K
26202;*;*;Asian-Pac-Islander;*;*;*;*;*;>50K
26203;Male;*;*;*;Higher education;North America;Government;*;>50K
26204;Female;*;White;*;*;North America;*;Nontechnical;<=50K
26205;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Nontechnical;<=50K
26206;*;*;*;*;*;North America;Government;*;<=50K
26207;Male;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
26208;Male;*;*;spouse not present;*;North America;*;*;<=50K
26209;*;*;*;*;*;North America;*;*;<=50K
26210;*;*;*;*;High School;North America;*;Nontechnical;<=50K
26211;*;*;Black;*;*;North America;*;*;<=50K
26212;Male;20~39;White;spouse not present;HS-grad;North America;Non-Government;Other;<=50K
26213;Male;20~39;*;*;High School;*;Non-Government;Other;<=50K
26214;Male;20~39;White;Never-married;High School;North America;Private;Technical;<=50K
26215;Male;20~39;White;spouse present;Higher education;United-States;*;*;<=50K
26216;Male;*;*;*;Higher education;North America;Government;*;>50K
26217;Female;*;White;*;Higher education;*;*;*;<=50K
26218;Male;20~39;*;*;Higher education;North America;Non-Government;*;>50K
26219;Male;*;*;spouse not present;*;North America;*;*;<=50K
26220;Female;*;*;*;*;North America;Non-Government;*;<=50K
26221;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
26222;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;<=50K
26223;Male;*;White;Married-civ-spouse;Higher education;*;Non-Government;*;>50K
26224;Female;*;*;*;*;*;Non-Government;*;<=50K
26225;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
26226;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;<=50K
26227;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
26228;Female;*;White;spouse not present;Higher education;*;Government;*;<=50K
26229;Male;20~39;White;Married-civ-spouse;*;North America;Private;Technical;>50K
26230;Male;40~59;*;*;Higher education;*;*;*;>50K
26231;Male;*;*;*;*;*;Non-Government;*;<=50K
26232;Male;*;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
26233;*;*;White;spouse not present;High School;*;Private;Technical;<=50K
26234;*;*;*;*;*;North America;*;*;<=50K
26235;Male;*;White;spouse not present;Higher education;North America;*;Nontechnical;<=50K
26236;Male;*;White;*;Higher education;North America;Non-Government;Technical;>50K
26237;Female;20~39;*;spouse not present;Higher education;North America;Non-Government;*;<=50K
26238;Male;*;White;*;High School;North America;Non-Government;*;>50K
26239;Female;20~29;*;Never-married;Some-college;*;Private;Other;<=50K
26240;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
26241;Female;*;*;*;*;*;*;*;<=50K
26242;Male;40~59;White;Married-civ-spouse;High School;North America;*;*;<=50K
26243;Male;30~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
26244;Female;20~29;White;Never-married;Undergraduate;United-States;Private;Nontechnical;<=50K
26245;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;<=50K
26246;Male;20~39;*;*;Higher education;North America;Non-Government;*;>50K
26247;Male;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
26248;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;<=50K
26249;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
26250;*;*;*;spouse not present;*;*;*;*;<=50K
26251;*;*;*;*;*;*;Non-Government;*;<=50K
26252;Male;*;White;*;Higher education;North America;Non-Government;Technical;>50K
26253;Female;*;*;*;*;North America;*;Technical;<=50K
26254;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;<=50K
26255;*;*;*;*;High School;North America;*;Nontechnical;<=50K
26256;*;*;White;Married-civ-spouse;Higher education;United-States;Government;*;>50K
26257;Female;20~39;White;spouse not present;*;North America;Non-Government;Other;<=50K
26258;Female;20~39;White;spouse not present;*;North America;Non-Government;Other;<=50K
26259;Male;*;*;Married-civ-spouse;High School;North America;Private;Transport-moving;<=50K
26260;Female;*;White;*;High School;*;Non-Government;*;<=50K
26261;Male;*;White;*;Higher education;North America;Non-Government;*;<=50K
26262;Female;*;*;*;*;*;Non-Government;*;<=50K
26263;Male;40~59;*;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
26264;Female;*;*;*;*;North America;*;Technical;<=50K
26265;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
26266;Male;*;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
26267;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
26268;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26269;Female;40~59;White;*;High School;North America;*;Other;<=50K
26270;Male;40~59;White;Married-civ-spouse;High School;North America;*;*;>50K
26271;Female;*;*;*;*;*;*;*;<=50K
26272;Male;*;*;*;*;*;Non-Government;*;>50K
26273;*;*;*;*;*;*;Non-Government;*;>50K
26274;*;*;*;*;High School;*;*;*;<=50K
26275;Female;20~39;*;spouse not present;*;*;*;*;<=50K
26276;*;*;White;*;High School;*;Non-Government;Nontechnical;<=50K
26277;Female;20~39;*;*;*;*;Non-Government;*;<=50K
26278;*;*;White;*;*;North America;Non-Government;*;>50K
26279;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Nontechnical;<=50K
26280;Male;*;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
26281;Male;*;White;spouse not present;*;*;*;*;<=50K
26282;*;*;White;*;*;North America;Government;*;<=50K
26283;Male;*;White;Married-civ-spouse;High School;United-States;Private;Technical;>50K
26284;Male;*;*;*;Higher education;North America;Government;*;<=50K
26285;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
26286;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26287;Male;*;*;*;*;*;Non-Government;*;>50K
26288;Male;*;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
26289;Male;20~39;*;*;High School;*;Non-Government;Other;>50K
26290;Female;*;*;spouse present;High School;*;*;*;<=50K
26291;Male;*;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;<=50K
26292;*;*;*;*;*;*;Non-Government;*;<=50K
26293;Male;20~39;White;Never-married;HS-grad;North America;Non-Government;Technical;<=50K
26294;Male;*;White;Married-civ-spouse;High School;United-States;Private;Technical;>50K
26295;Male;40~59;White;*;*;North America;Non-Government;*;<=50K
26296;Male;20~39;White;Never-married;High School;North America;Private;Technical;<=50K
26297;*;*;*;*;*;North America;*;*;<=50K
26298;Female;*;*;Never-married;Higher education;*;*;*;<=50K
26299;Female;40~59;White;*;High School;North America;*;Other;<=50K
26300;Female;*;*;Never-married;Higher education;North America;Government;*;<=50K
26301;*;*;White;spouse not present;*;*;Non-Government;*;>50K
26302;Male;*;White;Married-civ-spouse;Higher education;United-States;*;*;>50K
26303;Male;*;*;*;*;*;*;*;<=50K
26304;Male;20~29;White;spouse present;HS-grad;United-States;Private;*;<=50K
26305;*;40~59;*;Married-civ-spouse;*;*;*;*;<=50K
26306;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;<=50K
26307;Female;*;*;Never-married;Higher education;North America;Government;*;<=50K
26308;Male;*;*;*;*;North America;*;*;<=50K
26309;Male;*;*;Married-civ-spouse;High School;North America;*;*;<=50K
26310;Male;*;*;Married-civ-spouse;High School;North America;*;*;>50K
26311;Male;*;*;Married-civ-spouse;*;North America;*;Other;<=50K
26312;Female;*;*;spouse not present;High School;*;*;*;<=50K
26313;*;*;*;spouse not present;*;North America;*;*;<=50K
26314;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26315;*;*;*;spouse not present;*;*;*;*;<=50K
26316;Female;20~29;White;Never-married;Undergraduate;United-States;Private;Nontechnical;<=50K
26317;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
26318;*;*;*;*;Higher education;*;Non-Government;*;<=50K
26319;Female;20~39;White;spouse not present;*;North America;Non-Government;Other;<=50K
26320;Male;*;White;*;High School;United-States;Non-Government;*;<=50K
26321;Female;*;*;*;*;*;Private;*;<=50K
26322;Male;*;*;*;*;North America;*;*;<=50K
26323;Male;*;*;Never-married;High School;*;*;Other;<=50K
26324;*;*;*;spouse not present;*;*;*;*;<=50K
26325;Male;20~39;White;Married-civ-spouse;Higher education;*;Non-Government;Technical;<=50K
26326;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
26327;Female;*;*;*;Higher education;North America;*;Other;<=50K
26328;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
26329;Female;*;*;*;*;*;Non-Government;*;<=50K
26330;Male;*;*;spouse not present;*;North America;*;*;<=50K
26331;Male;*;*;spouse not present;High School;*;Non-Government;*;<=50K
26332;*;20~39;*;*;*;*;Non-Government;*;<=50K
26333;Male;20~39;White;spouse not present;*;North America;Private;Nontechnical;<=50K
26334;Male;20~39;White;Never-married;High School;North America;Private;*;<=50K
26335;Male;30~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
26336;Male;20~39;White;Married-civ-spouse;*;North America;Private;Technical;<=50K
26337;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
26338;*;*;*;*;*;North America;Government;*;<=50K
26339;Male;*;White;*;High School;North America;Non-Government;*;>50K
26340;Female;20~39;*;*;*;*;Non-Government;*;<=50K
26341;Female;20~39;*;*;Higher education;North America;Non-Government;*;<=50K
26342;*;20~39;*;*;*;*;Non-Government;*;<=50K
26343;Male;30~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
26344;Female;*;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
26345;Male;*;*;spouse not present;*;North America;*;*;<=50K
26346;*;*;*;*;*;North America;*;*;<=50K
26347;Male;*;*;Married-civ-spouse;High School;North America;*;*;>50K
26348;Male;*;*;*;*;North America;Government;*;<=50K
26349;*;*;*;spouse not present;*;*;*;*;<=50K
26350;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
26351;Male;*;*;*;*;*;*;*;>50K
26352;*;*;*;*;*;*;Non-Government;*;<=50K
26353;Female;*;White;Never-married;*;North America;Non-Government;Other;<=50K
26354;Female;*;*;*;*;North America;*;Technical;<=50K
26355;*;*;White;*;*;North America;Non-Government;*;<=50K
26356;Female;*;*;*;*;North America;*;*;<=50K
26357;Male;*;*;Married-civ-spouse;*;*;*;Technical;<=50K
26358;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
26359;*;40~59;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;<=50K
26360;Male;*;White;*;*;North America;Non-Government;Other;<=50K
26361;Female;*;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
26362;Female;40~59;White;*;High School;North America;*;Other;<=50K
26363;*;*;*;*;*;North America;*;*;<=50K
26364;Male;*;*;*;Higher education;North America;Government;*;>50K
26365;Male;20~39;White;spouse not present;Undergraduate;United-States;Non-Government;Nontechnical;>50K
26366;Male;20~39;White;spouse present;Undergraduate;North America;Non-Government;Technical;<=50K
26367;*;*;Black;*;*;North America;*;*;<=50K
26368;*;20~39;*;*;*;*;Non-Government;*;<=50K
26369;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;<=50K
26370;Male;*;*;*;*;*;*;*;>50K
26371;Female;*;*;*;*;*;Non-Government;*;>50K
26372;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26373;Male;*;*;*;*;North America;Government;*;<=50K
26374;*;*;White;*;High School;*;Non-Government;Nontechnical;<=50K
26375;Female;*;*;*;*;*;*;*;>50K
26376;Male;20~39;White;Never-married;Higher education;*;Private;*;<=50K
26377;Female;20~39;*;spouse not present;Higher education;North America;Non-Government;*;>50K
26378;Male;20~39;White;Never-married;HS-grad;North America;Non-Government;Technical;<=50K
26379;Male;20~39;White;spouse not present;*;North America;Private;Nontechnical;<=50K
26380;Male;*;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Technical;<=50K
26381;Male;*;*;Married-civ-spouse;High School;North America;*;*;<=50K
26382;Female;*;*;*;*;*;*;*;<=50K
26383;*;*;*;spouse not present;*;*;*;*;<=50K
26384;*;*;*;*;*;North America;Private;Other;<=50K
26385;Female;*;*;Never-married;Higher education;*;*;*;<=50K
26386;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
26387;Male;*;White;Married-civ-spouse;High School;United-States;Private;Technical;>50K
26388;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26389;Male;20~39;White;Never-married;High School;*;Non-Government;Nontechnical;>50K
26390;Male;*;White;Married-civ-spouse;High School;*;*;Other;<=50K
26391;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
26392;*;*;Black;*;*;North America;*;*;<=50K
26393;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26394;*;*;White;spouse not present;High School;*;Private;Technical;<=50K
26395;Male;20~39;White;spouse not present;*;North America;Private;Nontechnical;<=50K
26396;Male;*;*;*;*;*;*;*;<=50K
26397;Male;40~59;*;*;*;North America;Non-Government;Nontechnical;<=50K
26398;Male;*;White;spouse not present;*;North America;Private;*;<=50K
26399;*;*;*;*;Higher education;*;Non-Government;*;<=50K
26400;Male;20~39;White;Never-married;HS-grad;North America;Non-Government;Technical;<=50K
26401;Male;20~29;White;spouse present;HS-grad;United-States;Private;*;<=50K
26402;Male;*;*;*;*;*;*;*;<=50K
26403;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;<=50K
26404;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26405;*;*;*;*;High School;*;*;*;<=50K
26406;Male;40~59;White;Married-civ-spouse;High School;North America;*;*;<=50K
26407;*;*;*;Never-married;*;North America;Non-Government;*;<=50K
26408;Female;20~39;*;Never-married;Undergraduate;*;Non-Government;Adm-clerical;<=50K
26409;*;40~59;*;Married-civ-spouse;*;*;*;*;<=50K
26410;*;*;*;spouse not present;*;North America;Private;*;<=50K
26411;*;20~39;White;Married-civ-spouse;Higher education;*;*;*;<=50K
26412;*;*;*;spouse not present;*;North America;*;*;<=50K
26413;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;<=50K
26414;*;*;*;spouse not present;*;North America;*;*;<=50K
26415;Female;40~59;*;*;High School;*;Non-Government;*;<=50K
26416;Female;*;White;Never-married;*;North America;Non-Government;Other;<=50K
26417;Male;40~59;*;Divorced;*;North America;Non-Government;*;<=50K
26418;Male;20~39;White;spouse present;Higher education;United-States;*;*;>50K
26419;Female;*;*;*;*;North America;Non-Government;*;<=50K
26420;Male;20~39;White;spouse not present;Undergraduate;United-States;Non-Government;Nontechnical;<=50K
26421;Female;20~39;White;Never-married;*;*;Private;*;<=50K
26422;Male;20~39;White;Married-civ-spouse;Higher education;*;Non-Government;Technical;>50K
26423;Male;*;*;*;*;*;*;*;>50K
26424;*;*;*;spouse not present;*;North America;Non-Government;Other;<=50K
26425;*;*;*;*;Higher education;United-States;*;*;<=50K
26426;Female;*;White;*;Higher education;*;*;*;<=50K
26427;*;*;*;spouse not present;*;*;*;*;<=50K
26428;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;<=50K
26429;Female;*;White;Never-married;*;North America;Non-Government;Other;<=50K
26430;Female;*;*;*;*;*;Private;*;<=50K
26431;Male;20~39;White;Married-civ-spouse;*;*;Government;*;>50K
26432;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
26433;*;*;White;*;*;North America;Non-Government;*;<=50K
26434;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
26435;Male;*;White;Married-civ-spouse;Higher education;United-States;*;*;>50K
26436;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;<=50K
26437;Female;*;*;*;*;North America;*;*;<=50K
26438;Female;20~39;White;Never-married;*;*;Private;*;<=50K
26439;Male;20~39;White;spouse not present;*;North America;Private;Nontechnical;<=50K
26440;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Nontechnical;>50K
26441;Male;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
26442;Male;*;*;*;*;North America;*;*;>50K
26443;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
26444;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
26445;Female;20~39;White;*;Higher education;*;Non-Government;*;<=50K
26446;Female;*;*;Never-married;Higher education;North America;Government;*;<=50K
26447;*;20~39;White;spouse not present;*;North America;Government;*;<=50K
26448;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
26449;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
26450;*;*;*;*;Higher education;United-States;*;*;>50K
26451;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;<=50K
26452;Female;*;*;*;*;*;Non-Government;Technical;<=50K
26453;Female;*;*;*;*;*;Private;*;<=50K
26454;*;*;*;spouse not present;*;*;*;*;<=50K
26455;Female;*;White;*;High School;*;Non-Government;*;<=50K
26456;Male;*;White;Married-civ-spouse;High School;*;*;Other;>50K
26457;Female;*;*;*;Higher education;North America;*;Other;<=50K
26458;*;*;*;*;Higher education;*;Non-Government;*;<=50K
26459;Female;*;*;spouse present;High School;*;*;*;<=50K
26460;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
26461;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
26462;*;*;*;*;*;North America;Private;*;<=50K
26463;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26464;Female;*;*;*;*;*;Non-Government;Technical;<=50K
26465;Female;*;*;*;*;North America;*;Technical;<=50K
26466;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;<=50K
26467;Male;*;*;*;*;*;*;*;>50K
26468;Female;*;White;spouse not present;*;*;Private;*;<=50K
26469;*;*;*;*;Higher education;United-States;*;*;<=50K
26470;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;<=50K
26471;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;>50K
26472;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
26473;Male;*;*;*;*;*;Non-Government;*;>50K
26474;Male;*;*;Married-civ-spouse;*;United-States;Private;*;<=50K
26475;Male;*;White;Never-married;Higher education;North America;Non-Government;Other;<=50K
26476;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;<=50K
26477;*;*;White;spouse not present;High School;*;Private;Technical;<=50K
26478;Male;*;*;spouse not present;*;North America;*;*;<=50K
26479;*;*;*;*;*;*;Non-Government;*;<=50K
26480;Male;*;White;Married-civ-spouse;High School;United-States;Private;Technical;>50K
26481;Male;*;*;*;Higher education;North America;Government;*;<=50K
26482;Male;*;White;spouse not present;High School;North America;Non-Government;Nontechnical;<=50K
26483;Male;*;*;Married-civ-spouse;High School;North America;*;*;<=50K
26484;*;*;*;*;*;*;*;*;<=50K
26485;Female;*;White;*;*;North America;*;Nontechnical;<=50K
26486;Female;*;White;*;Higher education;*;*;*;<=50K
26487;Male;*;*;*;*;North America;*;*;<=50K
26488;Male;*;*;*;*;North America;Government;*;<=50K
26489;*;*;*;*;*;North America;*;*;<=50K
26490;Female;20~39;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
26491;Female;*;*;*;*;*;*;*;<=50K
26492;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
26493;Male;*;White;*;Higher education;North America;Non-Government;Technical;<=50K
26494;Male;*;White;Married-civ-spouse;High School;*;*;Other;<=50K
26495;Male;*;White;Married-civ-spouse;Higher education;*;Non-Government;*;<=50K
26496;Male;*;White;spouse not present;Higher education;North America;*;Nontechnical;<=50K
26497;Male;60~79;White;Married-civ-spouse;*;United-States;Non-Government;*;<=50K
26498;Male;20~39;*;Never-married;Higher education;*;Private;Nontechnical;<=50K
26499;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;<=50K
26500;Female;20~39;White;spouse not present;*;North America;Non-Government;Other;<=50K
