ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
28809;Male;20~39;*;spouse not present;*;*;*;*;<=50K
28810;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;<=50K
28811;Male;20~39;White;*;High School;*;Non-Government;Technical;<=50K
28812;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;<=50K
28813;Male;*;White;Married-civ-spouse;Higher education;North America;Government;Technical;>50K
28814;Male;50~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
28815;Male;40~59;White;Married-civ-spouse;*;United-States;Government;Technical;>50K
28816;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;>50K
28817;Male;20~39;White;Never-married;High School;North America;Non-Government;Technical;<=50K
28818;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
28819;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;<=50K
28820;Female;20~39;White;Never-married;High School;North America;Private;Other;<=50K
28821;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
28822;Male;40~59;White;*;High School;North America;Government;*;>50K
28823;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
28824;Female;*;*;*;*;*;*;*;>50K
28825;Male;20~29;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
28826;Female;*;*;*;High School;North America;*;Other;<=50K
28827;*;*;White;Married-civ-spouse;*;North America;*;*;>50K
28828;Male;*;*;*;Higher education;*;*;*;>50K
28829;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
28830;Female;*;White;spouse present;*;North America;Non-Government;*;<=50K
28831;Male;20~29;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
28832;Male;20~39;White;Never-married;High School;United-States;*;Other;<=50K
28833;Female;*;White;*;High School;United-States;Non-Government;Nontechnical;<=50K
28834;Male;20~29;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
28835;*;*;Black;spouse not present;Higher education;*;Private;*;<=50K
28836;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;<=50K
28837;*;20~39;White;spouse not present;Undergraduate;United-States;Non-Government;*;<=50K
28838;Female;*;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
28839;Female;*;White;spouse not present;*;North America;Private;Other;<=50K
28840;Male;*;White;Married-civ-spouse;Professional Education;United-States;Private;Technical;>50K
28841;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Non-Government;*;>50K
28842;Female;15~19;*;spouse not present;Some-college;North America;Private;*;<=50K
28843;Female;*;White;Divorced;High School;North America;Non-Government;Other;<=50K
28844;Male;*;White;Married-civ-spouse;*;North America;Government;*;>50K
28845;Male;15~19;White;Never-married;High School;North America;Private;Nontechnical;<=50K
28846;*;20~39;*;*;Higher education;*;*;*;<=50K
28847;Male;20~39;White;Never-married;*;North America;Private;Other;<=50K
28848;Female;15~19;*;spouse not present;Some-college;North America;Private;*;<=50K
28849;Male;40~59;White;spouse not present;Higher education;United-States;Non-Government;Nontechnical;<=50K
28850;*;*;*;*;*;*;*;*;>50K
28851;Male;*;*;Never-married;Higher education;United-States;Private;*;<=50K
28852;Female;20~29;White;Never-married;*;*;Private;Nontechnical;<=50K
28853;Male;20~29;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
28854;Male;*;*;spouse not present;High School;*;Private;Other;<=50K
28855;Female;40~59;Black;spouse not present;*;North America;Private;*;<=50K
28856;*;*;White;*;*;North America;Non-Government;*;<=50K
28857;*;20~39;White;spouse not present;*;North America;Government;*;<=50K
28858;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
28859;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;<=50K
28860;*;40~59;*;*;*;United-States;Government;Technical;<=50K
28861;Male;*;White;spouse not present;Undergraduate;United-States;Non-Government;Exec-managerial;<=50K
28862;Male;*;*;Married-civ-spouse;Higher education;*;*;Technical;>50K
28863;Male;40~59;White;Married-civ-spouse;*;*;Non-Government;Exec-managerial;>50K
28864;*;40~59;*;spouse not present;Higher education;United-States;*;Technical;<=50K
28865;Male;20~39;White;Married-civ-spouse;Some-college;United-States;Non-Government;Craft-repair;>50K
28866;Male;*;White;*;*;*;Non-Government;Technical;<=50K
28867;Male;*;White;*;*;*;Non-Government;Technical;<=50K
28868;Female;20~24;White;Never-married;Undergraduate;North America;Private;*;<=50K
28869;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Technical;<=50K
28870;Male;15~19;White;Never-married;High School;North America;Private;Nontechnical;<=50K
28871;Female;20~39;White;Never-married;Higher education;*;Non-Government;*;<=50K
28872;Female;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
28873;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Craft-repair;>50K
28874;Male;20~39;White;Married-civ-spouse;High School;United-States;Non-Government;Transport-moving;<=50K
28875;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Exec-managerial;>50K
28876;Male;40~59;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
28877;Male;20~39;White;*;*;North America;Non-Government;Other;<=50K
28878;Male;40~59;White;Married-civ-spouse;Some-college;North America;Private;Exec-managerial;>50K
28879;*;*;*;*;*;*;Private;*;<=50K
28880;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Craft-repair;<=50K
28881;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;<=50K
28882;Female;*;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
28883;Male;*;White;spouse not present;Undergraduate;United-States;Non-Government;Exec-managerial;<=50K
28884;Male;*;White;Married-civ-spouse;High School;*;Private;Technical;<=50K
28885;Male;20~39;White;Married-civ-spouse;Some-college;United-States;Private;Nontechnical;>50K
28886;Female;*;*;spouse not present;Higher education;*;*;Technical;<=50K
28887;Male;20~39;*;*;*;North America;Non-Government;*;<=50K
28888;Male;20~29;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
28889;Male;*;*;Never-married;High School;North America;Non-Government;*;<=50K
28890;Male;20~39;White;spouse not present;Higher education;North America;Non-Government;Nontechnical;<=50K
28891;*;40~59;*;Divorced;High School;North America;Non-Government;Other;<=50K
28892;Male;*;*;spouse not present;High School;*;Private;Other;<=50K
28893;Male;*;White;*;Higher education;North America;Non-Government;Nontechnical;>50K
28894;Male;*;*;*;*;*;*;*;<=50K
28895;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
28896;*;*;White;*;*;North America;Non-Government;*;<=50K
28897;Male;20~39;White;spouse not present;High School;United-States;Private;Other;<=50K
28898;*;*;*;Married-civ-spouse;*;*;*;*;>50K
28899;Female;40~59;White;*;Higher education;*;Private;Technical;<=50K
28900;Male;20~39;White;Never-married;High School;North America;Private;Technical;<=50K
28901;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;>50K
28902;Male;*;White;*;Higher education;United-States;*;Other;>50K
28903;Male;20~29;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
28904;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
28905;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
28906;Male;40~59;White;*;Higher education;United-States;*;Nontechnical;<=50K
28907;Male;20~39;White;spouse not present;High School;United-States;Private;Other;<=50K
28908;*;40~59;*;*;*;United-States;Government;Technical;<=50K
28909;Male;*;White;Married-civ-spouse;*;*;*;Technical;<=50K
28910;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
28911;Male;*;*;*;Higher education;*;*;*;<=50K
28912;Male;20~39;White;Married-civ-spouse;Some-college;United-States;Non-Government;Craft-repair;>50K
28913;Male;*;White;*;HS-grad;*;*;Other;<=50K
28914;Female;*;White;Never-married;High School;North America;Non-Government;Other;<=50K
28915;Male;*;White;Married-civ-spouse;*;North America;Government;*;>50K
28916;Male;*;Black;*;High School;North America;Non-Government;*;<=50K
28917;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;>50K
28918;*;*;*;Married-civ-spouse;*;*;*;*;>50K
28919;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;<=50K
28920;Male;20~39;White;Never-married;Higher education;United-States;Private;*;<=50K
28921;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
28922;Male;20~39;White;Married-civ-spouse;Some-college;United-States;Non-Government;Craft-repair;<=50K
28923;Male;40~59;White;spouse present;*;North America;Non-Government;Technical;<=50K
28924;Male;20~29;White;Never-married;Undergraduate;North America;Non-Government;Other;<=50K
28925;Female;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
28926;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
28927;Male;*;White;Married-civ-spouse;*;*;*;*;>50K
28928;Male;*;White;Married-civ-spouse;Professional Education;United-States;Private;Technical;<=50K
28929;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
28930;Male;20~29;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
28931;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
28932;Female;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
28933;*;*;*;*;*;North America;*;*;<=50K
28934;*;*;*;*;*;North America;*;*;<=50K
28935;Male;*;Black;*;*;North America;Non-Government;Other;<=50K
28936;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;>50K
28937;Male;40~59;White;Married-civ-spouse;HS-grad;North America;*;Nontechnical;>50K
28938;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
28939;*;*;Black;spouse not present;Higher education;*;Private;*;>50K
28940;Male;20~39;White;Married-civ-spouse;High School;United-States;Non-Government;Technical;<=50K
28941;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;>50K
28942;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Nontechnical;>50K
28943;Male;20~39;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
28944;*;20~39;White;spouse not present;*;North America;Government;*;<=50K
28945;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
28946;Female;*;White;spouse not present;High School;North America;Private;Nontechnical;<=50K
28947;Female;20~39;*;spouse not present;Higher education;United-States;Non-Government;*;<=50K
28948;Female;*;Black;spouse not present;*;North America;Non-Government;*;<=50K
28949;Male;*;White;*;Undergraduate;United-States;*;*;<=50K
28950;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
28951;*;*;*;*;*;*;Private;*;<=50K
28952;*;*;*;*;*;*;Non-Government;*;>50K
28953;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;>50K
28954;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
28955;Male;*;*;spouse not present;High School;North America;*;*;<=50K
28956;Female;*;White;*;*;*;Non-Government;*;<=50K
28957;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;<=50K
28958;*;*;*;*;*;*;Private;*;>50K
28959;Female;*;*;*;*;*;*;*;<=50K
28960;Male;40~59;White;Married-civ-spouse;Some-college;North America;Private;Exec-managerial;>50K
28961;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
28962;Male;20~29;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
28963;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;>50K
28964;Male;*;Black;*;*;North America;Non-Government;Other;<=50K
28965;Male;*;White;*;*;North America;Private;Technical;<=50K
28966;Female;40~59;*;spouse not present;High School;*;Non-Government;Other;<=50K
28967;Female;*;*;spouse not present;*;United-States;*;*;<=50K
28968;Male;20~39;*;Never-married;Higher education;North America;Non-Government;Technical;<=50K
28969;Male;20~29;White;Never-married;High School;North America;Private;Nontechnical;<=50K
28970;Male;20~39;*;spouse not present;*;*;*;*;<=50K
28971;Male;20~29;White;Never-married;Undergraduate;North America;Non-Government;Other;<=50K
28972;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
28973;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;>50K
28974;*;20~39;White;spouse not present;High School;*;Private;*;>50K
28975;Male;*;*;Never-married;*;*;Private;*;<=50K
28976;Female;*;White;spouse not present;High School;North America;Private;Nontechnical;<=50K
28977;Male;40~59;*;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
28978;Male;60~79;White;Married-civ-spouse;Higher education;North America;Non-Government;*;>50K
28979;*;*;*;Married-civ-spouse;*;*;*;*;>50K
28980;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Craft-repair;>50K
28981;Male;*;*;Married-civ-spouse;*;*;Non-Government;*;<=50K
28982;Male;20~39;White;Never-married;High School;North America;Private;Technical;>50K
28983;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Nontechnical;<=50K
28984;Male;40~49;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
28985;Male;40~59;White;Married-civ-spouse;HS-grad;North America;*;Nontechnical;<=50K
28986;*;*;*;Married-civ-spouse;*;*;*;*;>50K
28987;Female;*;White;spouse not present;*;North America;Non-Government;Technical;<=50K
28988;*;40~59;*;spouse not present;Higher education;United-States;Non-Government;Nontechnical;<=50K
28989;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
28990;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Craft-repair;<=50K
28991;Male;40~49;White;Married-civ-spouse;Undergraduate;North America;Private;Nontechnical;<=50K
28992;Male;40~59;White;spouse present;*;North America;Non-Government;Technical;>50K
28993;Female;20~39;White;spouse not present;*;North America;*;Nontechnical;<=50K
28994;Female;40~59;White;*;*;North America;Non-Government;Technical;<=50K
28995;*;*;White;*;*;North America;Non-Government;*;<=50K
28996;*;*;*;*;*;*;Non-Government;*;<=50K
28997;Male;40~59;White;Married-civ-spouse;High School;United-States;*;Nontechnical;>50K
28998;Female;20~39;White;spouse not present;*;*;Private;*;<=50K
28999;*;*;*;*;*;*;*;*;>50K
29000;Male;*;White;*;Higher education;United-States;*;Technical;<=50K
29001;Female;*;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
29002;Male;*;*;spouse not present;*;North America;*;*;<=50K
29003;Female;40~59;*;*;High School;North America;Non-Government;*;<=50K
29004;Male;20~39;White;Never-married;Higher education;United-States;Private;*;<=50K
29005;Male;20~39;White;Married-civ-spouse;High School;North America;Private;Technical;>50K
29006;*;*;*;*;*;*;Non-Government;*;>50K
29007;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
29008;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Craft-repair;<=50K
29009;*;*;White;*;*;*;Non-Government;*;<=50K
29010;Female;*;*;*;*;*;*;*;>50K
29011;Female;*;*;spouse not present;Higher education;North America;*;*;<=50K
29012;Female;*;*;spouse not present;Higher education;North America;Government;Technical;<=50K
29013;Male;20~39;White;Divorced;High School;United-States;Private;Technical;<=50K
29014;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Government;*;>50K
29015;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;<=50K
29016;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
29017;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
29018;Male;40~59;White;spouse not present;Higher education;United-States;Non-Government;Nontechnical;<=50K
29019;Female;20~39;White;Never-married;Higher education;United-States;Private;Technical;<=50K
29020;Female;*;Black;spouse not present;Higher education;North America;Private;Other;<=50K
29021;Female;20~39;White;spouse not present;*;North America;*;Nontechnical;<=50K
29022;Female;20~39;White;Never-married;Higher education;United-States;Private;Technical;<=50K
29023;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Nontechnical;>50K
29024;Male;*;White;Married-civ-spouse;Professional Education;United-States;Private;Technical;>50K
29025;Male;*;White;spouse not present;Undergraduate;United-States;Non-Government;Exec-managerial;<=50K
29026;Female;20~39;White;Never-married;Higher education;United-States;Private;Technical;<=50K
29027;*;*;*;spouse not present;*;North America;Government;*;<=50K
29028;*;*;*;*;High School;North America;Non-Government;*;<=50K
29029;*;20~39;*;*;Higher education;*;*;*;>50K
29030;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
29031;Female;*;*;spouse not present;Higher education;*;*;Technical;<=50K
29032;*;20~39;*;spouse not present;High School;*;Non-Government;*;<=50K
29033;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Government;*;>50K
29034;*;*;*;*;*;*;Non-Government;*;<=50K
29035;Male;*;*;Married-civ-spouse;Higher education;*;*;Technical;>50K
29036;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
29037;*;*;*;*;High School;North America;Non-Government;*;>50K
29038;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
29039;Male;*;White;*;*;*;Non-Government;Technical;>50K
29040;Male;20~39;White;spouse not present;Higher education;North America;Non-Government;Nontechnical;<=50K
29041;Male;20~29;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;<=50K
29042;Female;20~39;White;Never-married;High School;North America;Private;Other;<=50K
29043;Male;60~79;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
29044;Male;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
29045;Male;*;*;spouse not present;*;United-States;Non-Government;*;<=50K
29046;Male;20~39;*;Never-married;Higher education;North America;Non-Government;Technical;<=50K
29047;Male;*;White;*;Undergraduate;North America;*;Other;>50K
29048;Male;*;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
29049;Male;40~59;White;Married-civ-spouse;High School;United-States;*;Nontechnical;<=50K
29050;Male;20~39;White;Never-married;High School;North America;Private;Technical;<=50K
29051;Male;20~29;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
29052;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
29053;Male;*;*;Married-civ-spouse;Higher education;*;*;Technical;<=50K
29054;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;<=50K
29055;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
29056;Male;*;White;Married-civ-spouse;*;North America;Government;*;>50K
29057;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
29058;Male;*;*;*;*;*;*;*;>50K
29059;Male;*;*;*;*;United-States;Government;*;<=50K
29060;*;*;*;*;*;*;*;Technical;>50K
29061;Male;*;*;Never-married;High School;North America;Non-Government;*;<=50K
29062;Female;20~39;White;Never-married;Higher education;United-States;*;*;<=50K
29063;Male;60~79;White;*;*;North America;Non-Government;Nontechnical;>50K
29064;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Prof-specialty;>50K
29065;Male;*;*;*;Higher education;*;*;*;<=50K
29066;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Nontechnical;>50K
29067;Male;*;*;*;*;*;*;*;>50K
29068;Male;*;*;*;Primary School;North America;Non-Government;*;<=50K
29069;Male;40~59;White;Married-civ-spouse;*;United-States;Government;Technical;>50K
29070;Female;*;White;spouse not present;High School;United-States;Private;Other;<=50K
29071;Male;*;White;Married-civ-spouse;*;United-States;Government;*;<=50K
29072;Male;*;*;Never-married;High School;North America;Non-Government;*;<=50K
29073;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;Technical;>50K
29074;Male;*;White;Married-civ-spouse;*;*;Non-Government;Nontechnical;<=50K
29075;Female;*;*;*;*;*;*;*;<=50K
29076;*;*;*;*;*;*;*;Other;<=50K
29077;Male;60~79;White;*;*;North America;*;*;<=50K
29078;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
29079;Male;20~29;White;Never-married;High School;North America;Private;Nontechnical;<=50K
29080;Female;20~39;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
29081;Male;50~59;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
29082;Female;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
29083;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;<=50K
29084;Female;*;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
29085;Male;60~79;White;Married-civ-spouse;Higher education;North America;Non-Government;*;>50K
29086;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
29087;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
29088;Male;*;*;spouse not present;*;*;*;*;<=50K
29089;Female;20~39;White;Never-married;High School;North America;Private;Other;<=50K
29090;Male;20~39;White;Married-civ-spouse;High School;United-States;Non-Government;Transport-moving;<=50K
29091;Female;*;White;spouse not present;*;North America;Non-Government;*;<=50K
29092;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
29093;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Exec-managerial;>50K
29094;Male;*;White;*;*;United-States;*;*;<=50K
29095;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Technical;<=50K
29096;*;*;*;*;Higher education;United-States;*;*;>50K
29097;*;*;Black;*;*;North America;*;*;<=50K
29098;Male;*;White;*;*;*;Non-Government;Technical;<=50K
29099;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
29100;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Prof-specialty;>50K
29101;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
29102;*;*;Black;spouse not present;Higher education;*;Private;*;<=50K
29103;Female;*;*;spouse not present;Higher education;United-States;Non-Government;*;<=50K
29104;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
29105;Male;20~39;White;Never-married;High School;North America;Private;Technical;<=50K
29106;Male;40~59;White;Married-civ-spouse;High School;United-States;*;Nontechnical;>50K
29107;*;*;White;spouse not present;*;North America;*;*;>50K
29108;Male;*;*;spouse not present;High School;*;Private;Other;<=50K
29109;Female;20~39;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
29110;*;*;*;*;*;North America;Government;*;<=50K
29111;Female;*;*;spouse not present;Higher education;United-States;*;Other;<=50K
29112;Male;60~79;White;Married-civ-spouse;Higher education;North America;Non-Government;*;>50K
29113;*;*;*;Married-civ-spouse;*;*;*;*;<=50K
29114;Female;*;White;spouse not present;High School;North America;Private;Nontechnical;<=50K
29115;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
29116;Female;15~19;*;spouse not present;Some-college;North America;Private;*;<=50K
29117;Male;*;White;*;*;North America;Private;Technical;<=50K
29118;*;*;*;*;High School;North America;Non-Government;*;<=50K
29119;*;*;*;Married-civ-spouse;*;*;*;*;>50K
29120;Male;*;White;Married-civ-spouse;Higher education;United-States;*;Other;<=50K
29121;Female;20~39;White;spouse not present;Undergraduate;North America;Non-Government;Other-service;<=50K
29122;*;20~39;White;Never-married;High School;North America;Non-Government;Other-service;<=50K
29123;*;*;Asian-Pac-Islander;*;*;*;*;*;<=50K
29124;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;>50K
29125;Male;40~59;White;spouse present;*;North America;Non-Government;Technical;>50K
29126;Male;20~39;*;spouse not present;*;*;*;*;<=50K
29127;Male;20~39;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
29128;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
29129;Female;*;*;spouse not present;*;*;*;Other;<=50K
29130;Male;20~39;White;*;High School;*;Non-Government;Technical;<=50K
29131;Female;*;Black;spouse not present;Higher education;North America;Private;Other;<=50K
29132;Male;15~19;White;Never-married;High School;North America;Private;Nontechnical;<=50K
29133;Female;*;Black;spouse not present;*;North America;Non-Government;*;<=50K
29134;Male;20~39;White;spouse not present;Higher education;United-States;Private;Nontechnical;<=50K
29135;Female;*;White;spouse present;*;North America;Non-Government;*;>50K
29136;Male;*;*;*;*;United-States;Government;*;<=50K
29137;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
29138;Male;40~59;White;Married-civ-spouse;HS-grad;North America;Non-Government;Technical;<=50K
29139;Female;*;*;*;*;*;*;*;<=50K
29140;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Non-Government;*;>50K
29141;Male;20~29;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
29142;Male;20~39;White;Married-civ-spouse;High School;North America;Private;Technical;>50K
29143;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
29144;Female;*;White;spouse present;*;North America;Non-Government;*;>50K
29145;Female;40~59;White;*;Higher education;*;Government;*;>50K
29146;Male;20~39;White;Married-civ-spouse;High School;North America;Private;Technical;>50K
29147;Female;*;*;Married-civ-spouse;HS-grad;North America;Non-Government;Other;>50K
29148;Male;20~39;White;Married-civ-spouse;Higher education;North America;Government;Technical;<=50K
29149;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;>50K
29150;Male;20~39;*;*;Higher education;*;Non-Government;*;>50K
29151;Female;20~39;White;Never-married;High School;North America;Private;Other;<=50K
29152;Male;15~19;White;Never-married;High School;North America;Private;Nontechnical;<=50K
29153;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
29154;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Craft-repair;>50K
29155;Male;40~44;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
29156;Male;20~39;*;Married-civ-spouse;*;*;Government;*;<=50K
29157;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Craft-repair;<=50K
29158;*;40~59;*;spouse not present;Higher education;United-States;Non-Government;Nontechnical;<=50K
29159;Female;20~39;White;Never-married;High School;North America;Private;Other;<=50K
29160;*;*;White;Married-civ-spouse;HS-grad;*;Non-Government;*;<=50K
29161;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;>50K
29162;Female;15~19;*;spouse not present;Some-college;North America;Private;*;<=50K
29163;Male;20~39;White;spouse present;HS-grad;North America;Private;Sales;<=50K
29164;Male;*;*;spouse not present;High School;*;Private;Other;<=50K
29165;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
29166;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
29167;Male;60~79;White;*;*;North America;*;*;>50K
29168;Male;*;*;*;High School;*;*;*;<=50K
29169;Female;*;White;spouse present;High School;North America;Non-Government;Other;<=50K
29170;Male;20~39;White;Never-married;High School;North America;Private;Technical;<=50K
29171;Female;*;Black;spouse not present;Higher education;North America;Private;Other;<=50K
29172;Male;*;*;*;*;United-States;Government;*;<=50K
29173;Male;*;White;Married-civ-spouse;*;North America;Self-emp-not-inc;*;>50K
29174;Male;40~44;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
29175;Male;*;White;*;Higher education;North America;Non-Government;*;>50K
29176;Female;20~39;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
29177;Female;*;White;*;*;*;Non-Government;Nontechnical;<=50K
29178;Female;*;*;spouse present;*;*;*;*;>50K
29179;Male;20~39;White;Never-married;*;North America;Private;Other;<=50K
29180;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
29181;*;*;*;*;*;*;*;*;>50K
29182;Female;*;White;spouse not present;Higher education;*;Private;*;<=50K
29183;Male;*;*;*;*;*;*;*;>50K
29184;Female;*;*;*;Higher education;*;*;*;<=50K
29185;Male;20~39;White;Never-married;High School;United-States;*;Other;<=50K
29186;Female;*;White;spouse not present;Higher education;*;Private;*;<=50K
29187;Male;*;*;*;*;*;Non-Government;*;<=50K
