ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
15303;-118~-116;32~33;4~25;5.57493188;1.204359673;812;367;0~4;229800~500001;0
15304;-118~-116;32~33;4~25;4.901015228;1.291878173;855;394;0~4;229800~500001;0
15305;-118~-116;32~33;18~25;3.457455771;1.073294019;4729;1187;1~4;151600~192500;0
15306;-118~-117;32~33;26~52;5.022779043;1.031890661;1138;439;0~3;193500~233300;0
15307;-118~-116;32~33;18~25;3.409090909;1.335664336;650;286;1~4;151600~192500;0
15308;-118~-116;32~33;36~52;4.220588235;1.044117647;486;204;3~4;111900~228600;0
15309;-118~-117;32~33;26~52;3.741935484;1.064516129;538;248;0~3;193500~233300;0
15310;-118~-116;32~33;4~25;7.239942529;1.972701149;1298;696;0~4;229800~500001;0
15311;-118~-114;32~33;26~52;4.606703911;1.279329609;1703;895;0~3;233900~500001;0
15312;-118~-117;32~33;2~17;4.406103286;1.363849765;1288;426;0~4;55000~150900;0
15313;-118~-116;32~33;18~25;2.909090909;0.993730408;845;319;1~4;151600~192500;0
15314;-118~-116;32~33;2~17;2.991525424;0.949152542;359;118;1~4;151400~192300;0
15315;-118~-116;32~33;26~34;4.501577287;1.217665615;974;317;0~3;156000~192800;0
15316;-118~-116;32~33;18~25;3.98757764;1.15320911;1190;483;1~4;151600~192500;0
15317;-118~-116;32~33;18~25;4.055238095;1.07047619;1323;525;1~4;151600~192500;0
15318;-118~-117;32~33;26~35;5.034979424;0.991769547;1405;486;0~3;122900~155700;0
15319;-118~-116;32~33;18~25;5.300643087;1.170418006;1793;622;1~4;151600~192500;0
15320;-118~-115;32~33;17~25;5.322147651;0.879194631;912;298;4~4;87500~258300;0
15321;-118~-117;32~33;18~25;5.440633245;0.992084433;1302;379;0~4;45000~150900;0
15322;-118~-115;32~33;26~35;5.392241379;0.948275862;700;232;3~4;86400~229600;0
15323;-118~-116;32~33;2~25;5.305160142;1.220640569;3015;1124;1~4;192700~229400;0
15324;-118~-115;32~33;26~34;6.519630485;1.099307159;1189;433;4~6;68600~229600;0
15325;-118~-115;32~33;17~25;6.845559846;1.067567568;1533;518;4~7;87500~263000;0
15326;-118~-116;32~33;2~17;4.613065327;1.061557789;1827;796;1~4;151400~192300;0
15327;-118~-116;32~33;3~25;6.395348837;0.939177102;1654;559;4~6;263300~301900;0
15328;-118~-116;32~33;2~17;5.378892734;1.096885813;1823;578;1~4;151400~192300;1
15329;-118~-117;32~33;2~17;4.490074442;0.981389578;1759;806;0~4;55000~150900;1
15330;-118~-116;32~33;18~25;4.53427065;1.061511424;982;569;1~4;151600~192500;0
15331;-118~-116;32~33;2~17;5.962264151;1.086792453;792;265;1~4;151400~192300;1
15332;-118~-117;32~33;2~17;4.851926978;1.053752535;1810;986;0~4;55000~150900;0
15333;-118~-117;32~33;18~25;5.13059034;1.076923077;855;559;0~4;45000~150900;0
15334;-118~-117;32~33;2~17;4.78280543;1.049773756;316;221;0~4;55000~150900;0
15335;-118~-117;32~33;2~17;4.326388889;1.041666667;424;288;0~4;55000~150900;0
15336;-118~-116;32~33;2~17;5.727411945;1.143950995;6666;2612;1~4;151400~192300;0
15337;-118~-115;32~33;2~16;6.086602732;1.090671316;8738;3441;4~4;83200~258900;0
15338;-118~-116;32~33;2~17;5.282555283;1.132678133;1428;407;1~4;151400~192300;0
15339;-118~-117;32~33;2~17;4.598997494;1.077694236;599;399;0~4;55000~150900;0
15340;-118~-116;32~33;18~25;5.365748709;1.061101549;4127;1162;1~4;151600~192500;0
15341;-118~-115;32~33;17~25;5.79736211;1.023980815;2983;834;4~4;87500~258300;0
15342;-118~-117;32~33;26~35;4.770562771;1.043290043;1435;462;0~3;122900~155700;0
15343;-118~-116;32~33;2~17;6.631768953;1.036101083;934;277;1~4;151400~192300;0
15344;-118~-117;32~33;18~25;6.026369168;1.229208925;2051;493;0~4;45000~150900;0
15345;-118~-117;32~33;26~35;4.391812865;1.073099415;1514;342;0~3;46700~122700;0
15346;-118~-117;32~33;26~35;4.297385621;1.016339869;1425;306;0~3;46700~122700;0
15347;-118~-117;32~33;2~17;6.522340426;1.106382979;4049;940;0~4;55000~150900;1
15348;-118~-116;32~33;3~25;7.039215686;0.983193277;1151;357;4~6;302100~500001;1
15349;-118~-115;32~33;2~16;6.178284182;1.069705094;2582;746;4~4;83200~258900;1
15350;-118~-115;32~33;17~25;6.356060606;1.041666667;1227;264;4~4;87500~258300;1
15351;-118~-117;32~33;18~25;6.112860892;1.099737533;1456;381;0~4;45000~150900;1
15352;-118~-117;32~33;2~17;5.069868996;1.112081514;2140;687;0~4;55000~150900;1
15353;-118~-117;32~33;2~17;4.56231454;0.934718101;1843;674;0~4;55000~150900;1
15354;-118~-115;32~33;2~16;6.278894472;1.055276382;1314;398;4~4;83200~258900;1
15355;-118~-116;32~33;2~17;5.766690091;1.070274069;4399;1423;1~4;151400~192300;1
15356;-118~-117;32~33;2~17;5.140302613;1.041265475;2212;727;0~4;55000~150900;0
15357;-118~-116;32~33;2~17;5.041450777;1.022452504;1130;579;1~4;151400~192300;0
15358;-118~-117;32~33;2~17;4.909793814;1.072164948;1258;388;0~4;55000~150900;0
15359;-118~-117;32~33;2~17;5.22183908;1.012643678;2298;870;0~4;55000~150900;0
15360;-118~-117;32~33;2~17;5.27049696;1.010484378;35682;4769;0~4;55000~150900;1
15361;-118~-115;32~33;17~25;6.649651972;1.025522042;1354;431;4~4;87500~258300;1
15362;-118~-116;32~33;3~25;7.002212389;1.066371681;1351;452;4~6;263300~301900;1
15363;-118~-116;32~33;3~25;7.421319797;1.098984772;1193;394;4~6;302100~500001;1
15364;-118~-116;32~33;3~25;6.535802469;1.008641975;2312;810;4~6;302100~500001;1
15365;-118~-116;32~33;3~25;7.195652174;1.060869565;1104;460;4~6;302100~500001;1
15366;-118~-116;32~33;2~17;5.874113475;1.203900709;1022;564;1~4;151400~192300;1
15367;-118~-116;32~33;4~25;6.233333333;1.158823529;2778;1020;0~4;229800~500001;1
15368;-118~-116;32~33;3~25;6.860714286;1.114285714;862;280;4~6;302100~500001;1
15369;-118~-117;32~33;2~17;5.147016012;1.113537118;2007;687;0~4;55000~150900;1
15370;-118~-116;32~33;2~25;6.377358491;1.091981132;1322;424;1~4;192700~229400;1
15371;-118~-116;32~33;18~25;5.121165644;1.079754601;1727;652;1~4;151600~192500;1
15372;-118~-116;32~33;2~17;5.410852713;1.01744186;1696;516;1~4;151400~192300;1
15373;-118~-117;32~33;2~17;4.149100257;1.107969152;1031;389;0~4;55000~150900;1
15374;-118~-117;32~33;18~25;5.49694501;1.105906314;1425;491;0~4;45000~150900;1
15375;-118~-116;32~33;2~17;4.433133733;1.093812375;1440;501;1~4;151400~192300;1
15376;-118~-117;32~33;2~17;3.43444227;1.037181996;1687;511;0~4;55000~150900;1
15377;-118~-115;32~33;2~16;6.016688062;1.017971759;2436;779;4~4;83200~258900;1
15378;-118~-115;32~33;2~16;6.191111111;1.066666667;1250;450;4~4;83200~258900;1
15379;-118~-116;32~33;4~25;4.071038251;1.049180328;2833;915;0~4;229800~500001;1
15380;-118~-116;32~33;3~25;6.256578947;1.111842105;848;304;4~6;263300~301900;1
15381;-118~-116;32~33;3~25;5.851351351;1.069498069;1301;518;4~6;263300~301900;1
15382;-118~-116;32~33;2~25;5.664705882;1.150980392;1931;510;1~4;192700~229400;1
15383;-118~-116;32~33;3~25;6.656790123;1.013580247;2350;810;4~6;263300~301900;1
15384;-118~-116;32~33;18~25;5.767213115;1.078688525;2091;610;1~4;151600~192500;1
15385;-117~-114;32~33;1~17;5.409259259;1.183333333;1838;540;0~4;27500~150100;1
15386;-118~-116;32~33;4~25;5.637305699;1.082901554;601;193;0~4;229800~500001;1
15387;-118~-116;32~33;2~25;6.40569395;1.110320285;891;281;6~7;264100~500001;1
15388;-118~-116;32~33;4~25;5.756957328;1.055658627;1704;539;0~4;229800~500001;1
15389;-118~-115;32~33;2~16;5.574861368;1.11090573;1727;541;4~8;47500~262100;1
15390;-118~-116;32~33;2~25;9.380090498;1.416289593;573;221;7~15;277600~500001;1
15391;-118~-115;32~33;2~16;6.241269841;1.06031746;3129;945;4~4;83200~258900;1
15392;-118~-116;32~33;4~25;5.900990099;1.067326733;1531;505;0~4;229800~500001;1
15393;-118~-116;32~33;4~25;5.877667141;1.099573257;2012;703;0~4;229800~500001;1
15394;-118~-116;32~33;4~25;8136;1658;918;500;0~4;229800~500001;1
15395;-118~-116;32~33;3~25;6.719399538;1.061200924;2228;866;4~6;263300~301900;1
15396;-118~-116;32~33;3~25;6.517578125;1.115234375;1385;512;4~6;263300~301900;1
15397;-118~-116;32~33;3~25;6.232209738;0.543071161;2106;801;4~6;302100~500001;1
15398;-118~-116;32~33;4~25;6.844783715;1.167938931;1253;393;0~4;229800~500001;1
15399;-118~-116;32~33;3~25;7.239737274;1.032840722;1875;609;4~6;263300~301900;1
15400;-118~-116;32~33;2~17;6.155778894;1.125628141;1693;597;1~4;151400~192300;1
15401;-118~-116;32~33;2~17;3.810714286;1.148214286;1555;560;1~4;151400~192300;1
15402;-118~-116;32~33;2~17;4.440993789;1.065217391;704;322;1~4;151400~192300;1
15403;-118~-117;32~33;26~52;6.549342105;1.085526316;1014;304;3~5;230000~310000;1
15404;-118~-116;32~33;2~25;6.117263844;1.055374593;1767;614;1~4;192700~229400;1
15405;-118~-117;32~33;18~25;5.506410256;0.987179487;1194;312;0~4;45000~150900;1
15406;-118~-116;32~33;2~17;5.006908463;1.134715026;1946;579;1~4;151400~192300;1
15407;-118~-117;32~33;18~25;4.190305206;1.028725314;962;557;0~4;45000~150900;1
15408;-118~-117;32~33;2~17;5.302631579;1.199013158;1036;608;0~4;55000~150900;1
15409;-118~-115;32~33;17~25;5.621776504;0.957020057;1173;349;4~4;87500~258300;1
15410;-118~-116;32~33;2~17;4.735238095;1.192380952;1938;525;1~4;151400~192300;1
15411;-118~-115;32~33;26~35;4.283464567;0.850393701;348;127;3~4;86400~229600;1
15412;-118~-115;32~33;2~16;5.986394558;0.965014577;2997;1029;4~4;83200~258900;1
15413;-118~-115;32~33;2~16;5.956695157;1.120512821;9690;3510;4~4;83200~258900;1
15414;-118~-115;32~33;2~16;7.024615385;1.036923077;999;325;4~8;47500~262100;1
15415;-118~-117;32~33;2~17;4.536741214;0.993610224;470;313;0~4;55000~150900;1
15416;-118~-117;32~33;2~17;5.333333333;1.020715631;1065;531;0~4;55000~150900;1
15417;-118~-115;32~33;2~16;5.695652174;0.984189723;3161;1012;4~4;83200~258900;1
15418;-118~-115;32~33;26~35;6.072507553;1.048338369;1160;331;3~4;86400~229600;1
15419;-118~-117;32~33;18~25;4.981609195;1.018390805;1654;435;0~4;45000~150900;1
15420;-118~-117;32~33;26~35;4.463700234;0.955503513;1325;427;0~3;122900~155700;1
15421;-118~-115;32~33;2~16;5.164912281;0.915789474;1012;285;4~4;83200~258900;0
15422;-118~-115;32~33;17~25;5.309405941;0.938118812;1360;404;4~4;87500~258300;1
15423;-118~-117;32~33;2~17;5.028616852;1.152623211;1675;629;0~4;55000~150900;1
15424;-118~-115;32~33;26~35;5.578313253;0.969879518;978;332;3~4;86400~229600;1
15425;-118~-117;32~33;2~17;4.655502392;1.38277512;663;209;0~4;55000~150900;0
15426;-118~-116;32~33;2~17;4.65;1.101724138;1633;580;1~4;151400~192300;0
15427;-118~-117;32~33;2~17;4.291390728;1.077262693;1992;453;0~4;55000~150900;1
15428;-118~-117;32~33;18~25;4.197309417;1.096412556;1859;446;0~4;45000~150900;1
15429;-118~-117;32~33;18~25;4.77002584;1.082687339;1581;387;0~4;45000~150900;1
15430;-118~-117;32~33;18~25;4.225388601;1.075129534;1045;386;0~4;45000~150900;1
15431;-118~-116;32~33;26~34;4.634877384;1.100817439;989;367;0~3;156000~192800;1
15432;-118~-117;32~33;18~25;3.961409396;1.036912752;1472;596;0~4;45000~150900;1
15433;-118~-117;32~33;2~17;4.352441614;1.004246285;1302;471;0~4;55000~150900;1
15434;-118~-117;32~33;2~17;4.105802048;0.996587031;1035;293;0~4;55000~150900;1
15435;-118~-116;32~33;2~25;5.076115486;1.01312336;861;381;1~4;192700~229400;1
15436;-118~-116;32~33;2~25;5.986394558;1.126530612;1901;735;1~4;192700~229400;1
15437;-118~-115;32~33;26~34;5.945205479;0.948630137;801;292;4~6;68600~229600;1
15438;-118~-116;32~33;26~34;4.865800866;1.038961039;1770;693;0~3;156000~192800;1
15439;-118~-115;32~33;17~25;6.415730337;1.011235955;999;356;4~7;87500~263000;1
15440;-118~-115;32~33;17~25;7.160944206;1.111587983;1288;466;4~7;87500~263000;1
15441;-118~-116;32~33;2~25;4.95709571;1.082508251;1948;606;1~4;192700~229400;1
15442;-118~-116;32~33;2~25;5.376395534;1.232854864;1481;627;1~4;192700~229400;0
15443;-118~-116;32~33;2~25;4.297247706;1.091743119;1518;545;1~4;192700~229400;0
15444;-118~-115;32~33;2~16;5.036398467;0.975095785;1044;522;4~4;83200~258900;0
15445;-118~-115;32~33;17~25;6.777777778;1.096774194;830;279;4~4;87500~258300;1
15446;-118~-116;32~33;18~25;4.457386364;0.997159091;1035;352;1~4;151600~192500;1
15447;-118~-116;32~33;18~25;6.052132701;1.059241706;1147;422;1~4;151600~192500;1
15448;-118~-115;32~33;17~25;6.023465704;1.019855596;1646;554;4~7;87500~263000;1
15449;-118~-115;32~33;2~16;5.397260274;1.05;3760;1460;4~4;83200~258900;0
15450;-118~-115;32~33;17~25;7.572438163;1.056537102;828;283;4~4;87500~258300;0
15451;-118~-116;32~33;3~25;8.329787234;1.106382979;809;282;4~6;263300~301900;0
15452;-118~-115;32~33;2~16;7.298377029;1.116104869;2282;801;4~8;47500~262100;0
15453;-118~-115;32~33;17~25;6.06405694;0.93594306;781;281;4~7;87500~263000;0
15454;-118~-117;32~33;2~17;5.242718447;1.098474341;1632;721;0~4;55000~150900;0
15455;-118~-116;32~33;2~17;4.886904762;1.047619048;436;168;1~4;151400~192300;0
15456;-118~-116;32~33;2~17;5.579925651;1.098513011;842;538;1~4;151400~192300;0
15457;-118~-115;32~33;2~16;5.365079365;0.936507937;384;126;4~8;47500~262100;0
15458;-118~-115;32~33;2~16;6.085790885;1.063002681;2235;746;4~4;83200~258900;0
15459;-118~-115;32~33;2~16;6.042193027;1.044719555;10877;3958;4~4;83200~258900;0
15460;-118~-117;32~33;2~17;5.714285714;0.993303571;952;448;0~4;55000~150900;0
15461;-118~-115;32~33;2~16;5.979665072;1.120813397;3925;1672;4~4;83200~258900;1
15462;-118~-117;32~33;2~17;4.618012422;1.124223602;810;322;0~4;55000~150900;1
15463;-118~-116;32~33;2~25;5.268041237;1.073883162;1164;582;1~4;192700~229400;0
15464;-118~-116;32~33;2~25;5.722772277;1.170792079;2091;808;1~4;192700~229400;0
15465;-118~-116;32~33;2~17;5.334581773;1.106117353;2328;801;1~4;151400~192300;1
15466;-118~-116;32~33;2~17;4.936464088;0.997237569;1446;362;1~4;151400~192300;1
15467;-118~-115;32~33;17~25;6.349072513;1.032040472;1722;593;4~4;87500~258300;1
15468;-118~-115;32~33;2~16;5.420091324;1.098934551;1921;657;4~4;83200~258900;1
15469;-118~-116;32~33;2~25;5.07253886;1.20552677;1246;579;1~4;192700~229400;1
15470;-118~-117;32~33;2~17;4.127406049;1.042163153;3094;1091;0~4;55000~150900;1
15471;-118~-116;32~33;2~25;5.347712418;1.129411765;1927;765;1~4;192700~229400;1
15472;-118~-117;32~33;18~25;5.024813896;1.027295285;1663;403;0~4;45000~150900;1
15473;-118~-115;32~33;2~16;6.490780142;1.202836879;2314;705;4~8;47500~262100;0
15474;-118~-116;32~33;2~17;5.082983193;1.00210084;1708;952;1~4;151400~192300;1
15475;-118~-117;32~33;2~17;4.618581907;0.899755501;754;409;0~4;55000~150900;0
15476;-118~-116;32~33;2~25;4.350364964;0.839416058;426;137;1~4;192700~229400;1
15477;-118~-116;32~33;2~17;5.887673956;1.198807157;3943;1006;1~4;151400~192300;1
15478;-118~-116;32~33;2~17;5.248618785;1.062983425;2726;905;1~4;151400~192300;1
15479;-118~-115;32~33;2~16;7.757009346;2.03271028;733;214;4~8;47500~262100;1
15480;-118~-116;32~33;2~25;5.746153846;0.976923077;997;390;1~4;192700~229400;1
15481;-118~-115;32~33;17~25;5.984375;0.947916667;702;192;4~7;87500~263000;1
15482;-118~-115;32~33;2~16;6.342696629;1.112359551;758;178;4~8;47500~262100;1
15483;-118~-116;32~33;2~17;4.930875576;0.958525346;470;217;1~4;151400~192300;1
15484;-118~-116;32~33;2~17;5.892911011;1.012066365;1759;663;1~4;151400~192300;1
15485;-118~-115;32~33;2~16;5.953068592;1.003610108;993;277;4~4;83200~258900;1
15486;-118~-115;32~33;2~16;5.11328125;1.052734375;1320;512;4~4;83200~258900;1
15487;-118~-115;32~33;2~16;6.404494382;1.018726592;1025;267;4~4;83200~258900;1
15488;-118~-116;32~33;2~17;5.967171717;1.03030303;1211;396;1~4;151400~192300;1
15489;-118~-116;32~33;2~17;5.2147806;1.053117783;1147;433;1~4;151400~192300;1
15490;-118~-117;32~33;2~17;5.016483516;1.267857143;1677;728;0~4;55000~150900;1
15491;-118~-117;32~33;2~17;3.939873418;1.065189873;5410;1580;0~4;55000~150900;1
15492;-118~-116;32~33;18~25;5.537906137;1.075812274;912;554;1~4;151600~192500;0
15493;-118~-115;32~33;17~25;6.477037037;1.09037037;1473;675;4~7;87500~263000;0
15494;-118~-115;32~33;2~16;5.812834225;1.228163993;926;561;4~4;83200~258900;0
15495;-118~-116;32~33;3~25;6.286231884;1.088768116;1197;552;4~6;263300~301900;0
15496;-118~-115;32~33;2~16;6.46409675;1.0861678;3335;1323;4~8;47500~262100;0
15497;-118~-115;32~33;2~16;6.26032316;0.978456014;1410;557;4~8;47500~262100;0
15498;-118~-115;32~33;2~16;7.508064516;1.173387097;685;248;4~8;47500~262100;0
15499;-118~-116;32~33;2~17;5.986970684;1.172638436;1176;614;1~4;151400~192300;0
15500;-118~-116;32~33;2~25;14.18934911;2.408284024;349;169;6~7;264100~500001;0
15501;-118~-115;32~33;2~16;6.185737977;1.262023217;1335;603;4~4;83200~258900;0
15502;-118~-116;32~33;3~25;6.927083333;1.11328125;2015;768;4~6;263300~301900;0
15503;-118~-116;32~33;2~25;8.393103448;1.068965517;1311;435;6~7;264100~500001;0
15504;-118~-116;32~33;2~25;7.108481262;0.998027613;3097;1014;6~7;264100~500001;0
15505;-118~-116;32~33;3~25;7.094972067;1.136871508;1958;716;4~6;263300~301900;0
15506;-118~-117;32~33;2~17;4548;1.1536;3773;1250;0~4;55000~150900;1
15507;-118~-115;32~33;2~16;6.263598326;1.046025105;827;239;4~4;83200~258900;1
15508;-118~-115;32~33;2~16;4.863945578;0.993197279;921;294;4~4;83200~258900;1
15509;-118~-115;32~33;2~16;6.240196078;1.051470588;1683;408;4~4;83200~258900;1
15510;-118~-115;32~33;17~25;6.595818815;1.034843206;936;287;4~7;87500~263000;1
15511;-118~-115;32~33;17~25;5.986111111;1.052777778;1158;360;4~4;87500~258300;1
15512;-118~-115;32~33;2~16;7.351981352;1.137529138;1656;429;4~8;47500~262100;1
15513;-118~-115;32~33;17~25;6.495180723;1.06746988;2732;830;4~7;87500~263000;1
15514;-118~-115;32~33;2~16;5.752631579;1.025263158;2844;950;4~4;83200~258900;1
15515;-118~-115;32~33;2~16;5.759345794;0.962616822;1226;428;4~8;47500~262100;1
15516;-118~-115;32~33;2~16;6.490276356;1.054247697;2697;977;4~4;83200~258900;1
15517;-118~-116;32~33;2~17;5.952286282;1.03777336;1231;503;1~4;151400~192300;1
15518;-118~-116;32~33;18~25;5.226640159;0.982107356;1444;503;1~4;151600~192500;1
15519;-118~-117;32~33;2~17;4.711904762;1.029761905;1981;840;0~4;55000~150900;1
15520;-117~-114;32~33;1~17;4.624830393;1.107191316;4526;1474;0~4;27500~150100;1
15521;-117~-114;32~33;26~35;3.153409091;0.9375;612;176;1~3;40000~155800;1
15522;-118~-115;32~33;26~35;5.326359833;0.940027894;2447;717;3~4;86400~229600;1
15523;-117~-114;32~33;18~25;4.214363439;1.107181719;5370;1838;0~4;25000~150500;1
15524;-117~-114;32~33;1~17;4.95302976;1.035496594;6583;2789;0~4;27500~150100;1
15525;-117~-114;32~33;1~17;4.331113225;1.1094196;2737;1051;0~4;27500~150100;1
15526;-117~-114;32~33;1~17;4.46704139;1.080224834;4854;1957;0~4;27500~150100;1
15527;-118~-117;32~33;2~17;3.734450816;1.159241288;7014;2267;0~4;55000~150900;1
15528;-118~-115;32~33;36~52;2.229166667;0.916666667;107;48;0~3;22500~155700;1
15529;-118~-115;32~33;2~16;6.466409266;1.086486486;2916;1295;4~4;83200~258900;1
15530;-118~-116;32~33;2~17;5.437177281;1.179001721;1398;581;1~4;151400~192300;1
15531;-118~-115;32~33;2~16;6.148796499;1.015317287;1564;457;4~4;83200~258900;1
15532;-118~-116;32~33;2~25;5.717525773;1.004123711;2300;970;1~4;192700~229400;1
15533;-118~-116;32~33;2~17;4.399752475;1.062706271;4917;2424;1~4;151400~192300;1
15534;-118~-116;32~33;2~17;5.512027491;1.092783505;1395;582;1~4;151400~192300;1
15535;-118~-116;32~33;3~25;6.637053088;1.118093174;2662;923;4~6;263300~301900;1
15536;-118~-117;32~33;2~17;4.526466381;0.932761087;1123;699;0~4;55000~150900;1
15537;-118~-116;32~33;36~52;4;1;59;13;3~4;111900~228600;1
15538;-118~-116;32~33;4~25;4.781094527;1.701492537;315;201;0~4;229800~500001;1
15539;-118~-117;32~33;2~17;4.081916538;0.969088099;1167;647;0~4;55000~150900;1
15540;-118~-115;32~33;2~16;6.184840426;1.065824468;4074;1504;4~4;83200~258900;1
15541;-118~-116;32~33;35~52;5.830508475;1.327683616;363;177;0~3;156200~192700;1
15542;-118~-116;32~33;2~25;6.580821918;0.920547945;1080;365;7~15;277600~500001;1
15543;-118~-116;32~33;2~25;8.105882353;1.008823529;1045;340;7~15;277600~500001;1
15544;-118~-116;32~33;3~25;6.031547321;1.082623936;5640;1997;4~6;302100~500001;1
15545;-118~-115;32~33;17~25;6.967213115;1.026639344;1383;488;4~7;87500~263000;1
15546;-118~-116;32~33;18~25;5.763527054;1.080160321;1387;499;1~4;151600~192500;1
15547;-118~-115;32~33;17~25;5.762917933;0.948328267;1988;658;4~4;87500~258300;1
15548;-118~-117;32~33;2~17;3.478527607;1.128834356;620;163;0~4;55000~150900;1
15549;-117~-114;32~33;26~35;4.096676737;0.978851964;1301;331;1~3;40000~155800;1
15550;-117~-114;32~33;26~35;3.719360568;1.039076377;1556;563;1~3;40000~155800;1
15551;-118~-116;32~33;26~34;5.98951049;1.122377622;891;286;0~3;156000~192800;1
15552;-118~-115;32~33;36~52;4.628820961;1.170305677;823;229;0~3;22500~155700;1
15553;-117~-114;32~33;26~35;4.81264637;1.107728337;1326;427;1~3;40000~155800;1
15554;-117~-114;32~33;26~35;3.956803456;0.958963283;1669;463;1~3;40000~155800;1
15555;-117~-114;32~33;26~35;3.585106383;1.106382979;565;188;1~3;40000~155800;1
15556;-118~-116;32~33;18~25;5.086666667;1.03;2818;900;1~4;151600~192500;1
15557;-117~-114;32~33;26~35;5.36659436;1.082429501;1224;461;1~3;40000~155800;1
15558;-117~-114;32~33;1~17;4.63705104;1.132325142;1251;529;0~4;27500~150100;1
15559;-117~-114;32~33;1~17;4.885864794;1.086040386;3004;1139;0~4;27500~150100;1
15560;-118~-116;32~33;4~25;5.934179223;1.011895321;3516;1261;0~4;229800~500001;1
15561;-118~-115;32~33;2~16;6.26118068;1.059928444;3555;1118;4~4;83200~258900;1
15562;-118~-116;32~33;2~25;6.575989783;1.086845466;2177;783;6~7;264100~500001;1
15563;-118~-115;32~33;17~25;6.463414634;1.008130081;1118;369;4~4;87500~258300;1
15564;-118~-115;32~33;17~25;6.488921713;0.948301329;2095;677;4~7;87500~263000;1
15565;-118~-115;32~33;17~25;6.70441989;1.077348066;1099;362;4~7;87500~263000;1
15566;-118~-116;32~33;3~25;8.332326284;1.126888218;2119;662;4~6;302100~500001;1
15567;-118~-115;32~33;17~25;7.498806683;1.064439141;1286;419;4~7;87500~263000;1
15568;-118~-116;32~33;3~25;8.263250883;1.026501767;1902;566;4~6;302100~500001;1
15569;-118~-115;32~33;2~16;6.523364486;1.018691589;1628;535;4~8;47500~262100;1
15570;-118~-115;32~33;2~16;6.230088496;1.10840708;1448;452;4~8;47500~262100;1
15571;-118~-115;32~33;17~25;6.343465046;1.072948328;992;329;4~4;87500~258300;1
15572;-118~-116;32~33;2~25;5.989130435;1.12826087;1474;460;1~4;192700~229400;1
15573;-118~-115;32~33;2~16;5.039426523;0.931899642;737;279;4~8;47500~262100;1
15574;-118~-115;32~33;2~16;7.35415439;1.146729523;5102;1697;4~8;47500~262100;1
15575;-118~-115;32~33;2~16;7.117942284;1.072772898;2592;797;4~8;47500~262100;1
15576;-118~-116;32~33;2~17;4.804926764;1.053928096;4197;1502;1~4;151400~192300;1
15577;-118~-115;32~33;2~16;6.056710775;1.02268431;1818;529;4~8;47500~262100;1
15578;-118~-116;32~33;2~17;5.549222798;1.094991364;1975;579;1~4;151400~192300;1
15579;-118~-116;32~33;2~17;5.666666667;1.058270677;5030;1596;1~4;151400~192300;1
15580;-118~-115;32~33;17~25;5.811594203;0.985507246;251;69;4~4;87500~258300;1
15581;-118~-115;32~33;2~16;6.196969697;1.02020202;645;198;4~8;47500~262100;1
15582;-118~-116;32~33;2~17;6.225854383;1.40564636;1802;673;1~4;151400~192300;2
15583;-118~-116;32~33;26~34;5.617283951;1.154320988;1001;324;0~3;156000~192800;2
15584;-118~-116;32~33;18~25;6.709302326;1.414728682;612;258;1~4;151600~192500;2
15585;-118~-115;32~33;36~52;7.873015873;1.777777778;334;126;0~3;22500~155700;2
15586;-118~-115;32~33;2~16;9.497607656;1.727272727;536;209;4~4;83200~258900;2
15587;-118~-116;32~33;2~25;9.375464684;2;616;269;1~4;192700~229400;2
15588;-118~-116;32~33;2~25;7.329787234;1.446808511;532;188;1~4;192700~229400;2
15589;-118~-115;32~33;2~16;8.11627907;1.720930233;120;43;4~8;47500~262100;1
15590;-118~-115;32~33;17~25;6.789634146;1.298780488;1754;656;4~4;87500~258300;2
15591;-118~-116;32~33;18~25;9.308474576;1.742372881;731;295;1~4;151600~192500;2
15592;-117~-114;32~33;18~25;9.681081081;1.983783784;327;185;0~4;25000~150500;2
15593;-117~-114;32~33;1~17;5.076086957;1.543478261;452;184;0~4;27500~150100;2
15594;-117~-114;32~33;18~25;5.536231884;1.855072464;194;69;0~4;25000~150500;2
15595;-117~-114;32~33;1~17;8.578947368;2.021052632;1289;570;0~4;27500~150100;2
15596;-117~-114;32~33;18~25;5.689415042;1.22005571;2133;718;0~4;25000~150500;2
15597;-117~-114;32~33;18~25;5.19379845;1.246124031;1644;516;0~4;25000~150500;2
15598;-117~-114;32~33;1~17;7.070844687;1.651226158;1046;367;0~4;27500~150100;2
15599;-117~-114;32~33;26~35;6.330708661;1.61023622;567;254;1~3;40000~155800;2
15600;-118~-115;32~33;17~25;6.323797139;1.098829649;2266;769;4~4;87500~258300;1
15601;-118~-116;32~33;4~25;5.937586685;1.090152566;1891;721;0~4;229800~500001;1
15602;-118~-116;32~33;2~17;5.306089744;1125;1627;624;1~4;151400~192300;1
15603;-118~-116;32~33;2~25;4.808344198;1.065189048;1969;767;1~4;192700~229400;1
15604;-118~-116;32~33;2~25;7.557562077;1.085778781;1222;443;6~7;264100~500001;1
15605;-118~-116;32~33;3~25;7.095238095;1.034798535;1672;546;4~6;263300~301900;1
15606;-118~-116;32~33;18~25;5.523489933;1.136912752;2032;745;1~4;151600~192500;1
